Time,Load R1,Load R2,Load R3,Load R4,Load R5,Load R6,Load R7,Load R8,Load R9,Load R10,Load R11,Load R12,Load R13,Load R14,Load R15,Load R16,Load R17,Load R18
22/01/2022 16:45,0.005285996,0.003284716,0.006160519,0.00497753,0.005473848,0.005289771,0.003849514,0.006329202,0.004833663,0.004644875,0.005949739,0.004863821,0.004912825,0.004180602,0.005951627,0.00615392,0.005536036,0.005009882
22/01/2022 17:00,0.005138532,0.003252926,0.006023642,0.004892102,0.005414494,0.005242681,0.003856889,0.006158138,0.004796658,0.004623978,0.005760704,0.004853934,0.004914679,0.004210936,0.005812778,0.005970701,0.005322484,0.004880813
22/01/2022 17:15,0.005217589,0.003206416,0.006142572,0.004940959,0.005481057,0.005297296,0.003828199,0.006293646,0.004826649,0.004640849,0.005882193,0.004878737,0.004938981,0.004192692,0.005922046,0.006100679,0.005429897,0.004941948
22/01/2022 17:30,0.005070358,0.003156358,0.005987016,0.004833392,0.005379971,0.005206055,0.003790818,0.006116254,0.004748464,0.004574732,0.005700942,0.004815205,0.004881208,0.004162743,0.005768791,0.005919353,0.005241691,0.004809484
22/01/2022 17:45,0.005039184,0.003113335,0.005969007,0.004806167,0.005362839,0.005188046,0.003760521,0.00609605,0.004725627,0.004551457,0.005673279,0.004796318,0.004864515,0.004139906,0.00574771,0.0058952,0.00520525,0.004776993
22/01/2022 18:00,0.004845879,0.003100761,0.005781657,0.004702133,0.005290061,0.005134147,0.003796704,0.005859518,0.004690304,0.004540401,0.005415578,0.004798368,0.004882385,0.004204671,0.005559712,0.005643535,0.004917631,0.004612007
22/01/2022 18:15,0.00467031,0.003064174,0.005590614,0.004580713,0.005174714,0.005032785,0.003774056,0.005638669,0.004608566,0.004475621,0.00519154,0.004735903,0.004827306,0.004190194,0.005372778,0.00541836,0.004686471,0.004457417
22/01/2022 18:30,0.004548635,0.00303829,0.005457891,0.004496082,0.005093926,0.004961626,0.00375733,0.005485556,0.004551035,0.004429744,0.005036479,0.004691474,0.004787876,0.004178836,0.005242974,0.005262405,0.004526804,0.004350185
22/01/2022 18:45,0.004332984,0.00302348,0.005208644,0.004350557,0.004947112,0.004834724,0.003749466,0.005197727,0.004455484,0.004357743,0.004751375,0.00461847,0.004722866,0.004175044,0.005002246,0.004972421,0.004240309,0.004164402
22/01/2022 19:00,0.004644931,0.003256905,0.005841465,0.004857616,0.005730332,0.005618333,0.004341656,0.005722618,0.005144894,0.005064102,0.005074333,0.005444353,0.005618983,0.004977545,0.005561034,0.005385971,0.00432003,0.004476932
22/01/2022 19:15,0.004543479,0.003259391,0.005722636,0.004792462,0.00566452,0.005562826,0.004347749,0.005583819,0.005105609,0.005037006,0.004936938,0.00541674,0.00559551,0.004985752,0.005446611,0.005246053,0.004181907,0.004390938
22/01/2022 19:30,0.004466965,0.003267354,0.005630692,0.004744504,0.005614857,0.005521504,0.004357107,0.005476166,0.005077819,0.00501901,0.00483128,0.00539782,0.005579643,0.004995928,0.005358549,0.005137967,0.004076693,0.004326935
22/01/2022 19:45,0.004302567,0.003287386,0.005430546,0.00464096,0.005505744,0.005430546,0.004377765,0.005242549,0.005016953,0.004979354,0.004603361,0.005355347,0.005543343,0.005016953,0.00516735,0.004904155,0.003851375,0.004189769
22/01/2022 20:00,0.00433332,0.003315753,0.00546395,0.004672509,0.005539325,0.00546395,0.004408695,0.005275512,0.005049386,0.005011698,0.004634821,0.005388575,0.005577013,0.005049386,0.005200136,0.004936323,0.003881068,0.004220257
22/01/2022 20:15,0.004804812,0.003538907,0.006211372,0.00522678,0.006305143,0.006211372,0.004898582,0.005976945,0.005695633,0.005648748,0.005179894,0.006117602,0.006352028,0.005695633,0.005883175,0.005554977,0.004242187,0.004664156
22/01/2022 20:30,0.00485092,0.003585068,0.006257423,0.005272871,0.00635119,0.006257423,0.004944687,0.006023006,0.005741705,0.005694822,0.005225988,0.006163656,0.006398073,0.005741705,0.005929239,0.005601055,0.004288319,0.00471027
22/01/2022 20:45,0.004910136,0.003644045,0.006316903,0.005332166,0.006410687,0.006316903,0.00500392,0.006082442,0.005801088,0.005754196,0.005285273,0.006223118,0.00645758,0.005801088,0.005988657,0.005660411,0.004347429,0.004769459
22/01/2022 21:00,0.00474627,0.003615332,0.006002868,0.00512325,0.006086642,0.006002868,0.004830043,0.005793435,0.005542116,0.005500229,0.005081363,0.005919095,0.006128528,0.005542116,0.005709662,0.005416456,0.004243631,0.00462061
22/01/2022 21:15,0.004858315,0.00372333,0.006119409,0.005236643,0.006203482,0.006119409,0.004942388,0.005909227,0.005657008,0.005614971,0.005194607,0.006035336,0.006245519,0.005657008,0.005825154,0.005530899,0.004353877,0.004732205
22/01/2022 21:30,0.005126521,0.00388633,0.006398683,0.005463393,0.006425057,0.00633038,0.005094078,0.006211321,0.005853296,0.005798368,0.005499536,0.00621673,0.006421168,0.005802068,0.006101466,0.005836503,0.004664709,0.004984506
22/01/2022 21:45,0.005565732,0.00414702,0.006831894,0.005814339,0.006745024,0.006631695,0.005306468,0.006693161,0.006136294,0.006057385,0.006002362,0.006462756,0.006651539,0.005986144,0.006535344,0.006333332,0.005197182,0.005395739
22/01/2022 22:00,0.006153575,0.004614571,0.007438156,0.006358949,0.00728888,0.00716358,0.005767858,0.007323212,0.006649855,0.006556697,0.006631893,0.006962009,0.007145597,0.006443923,0.007136895,0.006965295,0.005828895,0.005965625
22/01/2022 22:15,0.006681466,0.005183506,0.007827291,0.006805801,0.007617327,0.007492594,0.00618329,0.007757184,0.007020394,0.006920838,0.007152509,0.007274888,0.007428671,0.00676937,0.007558073,0.007446906,0.006453706,0.006494366
22/01/2022 22:30,0.006093418,0.004720332,0.008102437,0.006080314,0.006993281,0.006698368,0.005710886,0.008063531,0.006224188,0.006348724,0.006473394,0.006418196,0.007699949,0.006062964,0.006831064,0.006891836,0.006047125,0.007004769
22/01/2022 22:45,0.006019584,0.004989338,0.008219285,0.005958702,0.006800048,0.006458598,0.005838297,0.008188125,0.006062341,0.006304944,0.006267355,0.006203963,0.00794419,0.006010722,0.006565393,0.006694953,0.006053928,0.007433486
22/01/2022 23:00,0.006616823,0.005808342,0.008506284,0.006489052,0.007129026,0.006815668,0.006412342,0.008515215,0.006512885,0.006749567,0.006802332,0.006582343,0.008207135,0.006455992,0.006976706,0.007154106,0.006740604,0.007985086
22/01/2022 23:15,0.006873756,0.006391359,0.008364329,0.006614912,0.006947772,0.006658618,0.006607378,0.008446239,0.006497361,0.006742347,0.006964573,0.006443298,0.007994462,0.006424725,0.006931683,0.007209824,0.007168532,0.008271613
22/01/2022 23:30,0.007401272,0.007027118,0.008694996,0.00705308,0.007226909,0.006944269,0.007039627,0.008826512,0.006846952,0.007089093,0.007464039,0.006721918,0.008232438,0.006738262,0.007310074,0.007655477,0.007806338,0.00880542
22/01/2022 23:45,0.007289012,0.007389269,0.008507016,0.006965103,0.007018089,0.006746413,0.007237796,0.008617665,0.006759731,0.007081384,0.007187268,0.00660333,0.008293732,0.006800178,0.007000193,0.007345811,0.00769432,0.008947228
23/01/2022 00:00,0.0074986,0.007682044,0.008639719,0.007041383,0.006939215,0.006644772,0.007309666,0.008817745,0.006718308,0.00706349,0.007371178,0.006471468,0.008280081,0.00671,0.00703635,0.007491368,0.008066203,0.009315444
23/01/2022 00:15,0.007538729,0.008004533,0.008584582,0.007060019,0.00684126,0.006552098,0.007476045,0.008770078,0.006704756,0.007092937,0.007316028,0.00641576,0.008319075,0.006761082,0.00692054,0.007402228,0.008148455,0.009504339
23/01/2022 00:30,0.007771538,0.008385558,0.008687826,0.007246726,0.006914594,0.006631795,0.007710796,0.008897734,0.006841248,0.00724152,0.007503038,0.00650618,0.008414986,0.006903931,0.00703248,0.007552004,0.008443657,0.009783148
23/01/2022 00:45,0.007735531,0.008466254,0.008784572,0.007142908,0.006762585,0.006440478,0.007693964,0.009020107,0.006684628,0.007147329,0.007418284,0.006303432,0.008496356,0.006768993,0.006884785,0.007474258,0.008497032,0.010049031
23/01/2022 01:00,0.007778811,0.008617133,0.008804847,0.00707919,0.006575194,0.00622822,0.007661927,0.009091916,0.006527255,0.007025224,0.00742436,0.006071259,0.008424014,0.006590453,0.006772574,0.007454335,0.008673634,0.010287605
23/01/2022 01:15,0.008052742,0.008497376,0.009495483,0.007103347,0.006608427,0.006139809,0.00747128,0.009900237,0.006379424,0.006920976,0.007815353,0.005825399,0.00865315,0.006256255,0.007007024,0.007899028,0.009223891,0.010983077
23/01/2022 01:30,0.008043217,0.008615499,0.009581242,0.007036093,0.006487918,0.005988174,0.007491467,0.010007813,0.006265331,0.006862321,0.007755225,0.005668787,0.008736977,0.006167024,0.006888399,0.007840358,0.009292027,0.01123486
23/01/2022 01:45,0.008633153,0.009110847,0.009935259,0.007536479,0.006868936,0.006384653,0.007848804,0.010418115,0.006681344,0.007225298,0.008391306,0.006030593,0.008895431,0.006478432,0.007419306,0.008425728,0.009979198,0.011640865
23/01/2022 02:00,0.008573913,0.00890044,0.010233643,0.00736424,0.006742688,0.00617676,0.007638125,0.01076238,0.006439739,0.007043418,0.008366355,0.005748709,0.009020964,0.006183848,0.007340249,0.008453441,0.010048767,0.011955104
23/01/2022 02:15,0.008208749,0.008515051,0.010175946,0.006922844,0.006330787,0.005698328,0.007238527,0.010730988,0.005952564,0.006627043,0.007991702,0.0052295,0.008894884,0.005695372,0.006928412,0.008121915,0.009776482,0.011967149
23/01/2022 02:30,0.007945105,0.008384989,0.009945575,0.006716201,0.006148004,0.005522767,0.007140124,0.010467596,0.005790832,0.006490589,0.007678892,0.005091117,0.008808281,0.005607208,0.006661652,0.007817239,0.00945413,0.01176361
23/01/2022 02:45,0.009065329,0.009170585,0.010260507,0.007818854,0.007088379,0.00658845,0.007828469,0.010831446,0.006845306,0.007314405,0.00896134,0.006134376,0.00882994,0.006439752,0.007868247,0.008972017,0.010564072,0.011880242
23/01/2022 03:00,0.009998258,0.009797001,0.010383171,0.008751234,0.007864281,0.007494298,0.00836778,0.010994049,0.007742476,0.007982979,0.010046798,0.007027797,0.008694588,0.007131271,0.008891083,0.009930196,0.011468258,0.011804324
23/01/2022 03:15,0.010457093,0.00988076,0.010796665,0.009322438,0.008611359,0.008282066,0.008723897,0.011362674,0.008416637,0.008551339,0.010641598,0.007801597,0.009070181,0.007736631,0.009628719,0.010553007,0.011769669,0.011793673
23/01/2022 03:30,0.010194974,0.009563178,0.010483625,0.009179297,0.008567558,0.008276849,0.008566928,0.010993764,0.00837136,0.008464665,0.01040215,0.00783073,0.008880502,0.007724495,0.009505485,0.01032587,0.011362406,0.011289298
23/01/2022 03:45,0.009751479,0.008930697,0.010297049,0.008806548,0.008375821,0.008065782,0.008158977,0.010766473,0.008077631,0.008172213,0.010012142,0.007606451,0.008731531,0.007440868,0.009233453,0.010001307,0.010826315,0.010860024
23/01/2022 04:00,0.009866986,0.008433727,0.010622964,0.008842715,0.008560075,0.008206359,0.007840026,0.011138774,0.008079139,0.008101837,0.010333887,0.007624016,0.008687676,0.007242003,0.009563936,0.010377834,0.010999781,0.010816862
23/01/2022 04:15,0.009880408,0.007922014,0.010892773,0.008788902,0.008655767,0.008253019,0.00750075,0.011444952,0.00800045,0.00797684,0.010520052,0.007562497,0.008651828,0.007002207,0.009767107,0.010624437,0.0110629,0.010766229
23/01/2022 04:30,0.00979203,0.007716247,0.010750118,0.008763931,0.008698043,0.008321339,0.007406524,0.011275776,0.008028964,0.007959464,0.010476437,0.007637584,0.008529093,0.007017352,0.00979122,0.010586944,0.010891289,0.010456443
23/01/2022 04:45,0.009796007,0.007571155,0.010727621,0.008819338,0.008826607,0.008469087,0.007376269,0.011232409,0.008130451,0.008016074,0.010534918,0.007782405,0.00849931,0.007093609,0.009912123,0.010656127,0.010824572,0.010257086
23/01/2022 05:00,0.011156515,0.008241806,0.011672877,0.010159639,0.010204124,0.009915917,0.008174824,0.012221275,0.009453279,0.009113958,0.012162931,0.009139665,0.009030507,0.008135559,0.011542632,0.012242063,0.012160321,0.010724204
23/01/2022 05:15,0.011812817,0.008057709,0.012631899,0.010639752,0.010834864,0.010467644,0.008152118,0.013276922,0.009830652,0.009406569,0.013101343,0.009499242,0.009395283,0.00820746,0.012428756,0.013247623,0.012976115,0.011261987
23/01/2022 05:30,0.012487744,0.007892843,0.013584776,0.011120864,0.011444501,0.010997673,0.008119685,0.01433617,0.010192989,0.009682119,0.014059465,0.009832205,0.009727588,0.008252662,0.013314429,0.01426577,0.013831158,0.011817502
23/01/2022 05:45,0.012390248,0.007775303,0.013612271,0.011104326,0.011537049,0.011091464,0.008144332,0.014318891,0.010251264,0.009748382,0.013962519,0.009945656,0.009869237,0.008360659,0.013313127,0.014204365,0.013637994,0.011721871
23/01/2022 06:00,0.01358399,0.007777012,0.015308764,0.012101214,0.012813307,0.012257598,0.00846114,0.016123112,0.011150555,0.010533682,0.015552562,0.010854343,0.010802787,0.008862181,0.014889366,0.015910796,0.014995995,0.012750427
23/01/2022 06:15,0.01387496,0.007652819,0.015787327,0.012332657,0.013153242,0.012559511,0.008461366,0.016634199,0.011356205,0.010700693,0.0159809,0.011069164,0.011029245,0.008935343,0.015323175,0.016383271,0.015333619,0.012984363
23/01/2022 06:30,0.014139164,0.00757986,0.016221353,0.012561154,0.013485499,0.012861353,0.008509976,0.017087655,0.011575217,0.010889811,0.016355747,0.011303874,0.011277572,0.009055217,0.015716842,0.016798998,0.015620954,0.013202945
23/01/2022 06:45,0.014277988,0.007612393,0.016478278,0.012735408,0.013750297,0.013118278,0.008656674,0.017324896,0.011788838,0.011099495,0.016526065,0.011552925,0.011546307,0.009268838,0.01594621,0.017000809,0.015712538,0.013329959
23/01/2022 07:00,0.01450226,0.00809931,0.01707394,0.01335171,0.014736942,0.014141993,0.009640529,0.017704084,0.012742963,0.012119717,0.016637726,0.012732615,0.012835456,0.010544002,0.014222571,0.007225778,0.015493374,0.013609837
23/01/2022 07:15,0.014882116,0.008417908,0.017414986,0.013674704,0.015016386,0.014414061,0.009899385,0.018076508,0.013018531,0.012383933,0.017041339,0.012978146,0.013066855,0.010767837,0.009772728,0.007616743,0.015936271,0.013978628
23/01/2022 07:30,0.015806788,0.00885327,0.018326993,0.014360183,0.01562034,0.014966993,0.010206802,0.012624803,0.013520251,0.012820244,0.018140176,0.013380313,0.013427013,0.011000251,0.007720278,0.008700231,0.017113373,0.014826767
23/01/2022 07:45,0.016133628,0.009334964,0.018481773,0.014635405,0.01576365,0.015121773,0.010188843,0.009303749,0.01373812,0.013043848,0.018421133,0.013546563,0.013564588,0.01121812,0.007915206,0.008935305,0.017509036,0.015170813
23/01/2022 08:00,0.016706121,0.009917169,0.019043476,0.015204661,0.016324633,0.015683476,0.011093945,0.009867251,0.014303779,0.013609867,0.014720229,0.004108985,0.004125211,0.011783779,0.008479426,0.009502044,0.018085846,0.015744386
23/01/2022 08:15,0.01673474,0.010293726,0.018837687,0.015227351,0.016187256,0.015575914,0.011275559,0.00966506,0.014297447,0.013629357,0.01400962,0.004058525,0.004046597,0.011851117,0.008328879,0.009360352,0.018140561,0.015817728
23/01/2022 08:30,0.01702668,0.010599667,0.018961879,0.015404573,0.016216226,0.015601879,0.006611572,0.009852679,0.014369639,0.013689133,0.009204066,0.004054199,0.004003399,0.011849639,0.008491666,0.009608119,0.018567266,0.01610516
23/01/2022 08:45,0.017166016,0.010892193,0.018931006,0.015492847,0.016174005,0.015571006,0.002075577,0.009850174,0.014401176,0.013726343,0.009298014,0.004034673,0.003955505,0.011881176,0.008500508,0.009656677,0.018774687,0.016261518
23/01/2022 09:00,0.016833373,0.010972617,0.018139399,0.015022514,0.0153518,0.014779399,0.011152441,0.016111728,0.013777856,0.013118322,0.01884298,0.005883685,0.003118002,0.011257856,0.007815993,0.009079253,0.01862563,0.015974771
23/01/2022 09:15,0.016999862,0.011265438,0.018165519,0.015146893,0.015368563,0.014805519,0.011309572,0.011898579,0.013855445,0.01320059,0.018972037,0.003309142,0.003130085,0.011335445,0.007874867,0.00917088,0.018848266,0.016155297
23/01/2022 09:30,0.017068169,0.011510834,0.018104427,0.015204883,0.015336044,0.014787907,0.011443894,0.009129349,0.013892043,0.013249472,0.018678915,0.003318515,0.003122722,0.011404653,0.007844208,0.009150124,0.018938379,0.016245964
23/01/2022 09:45,0.01719562,0.011635054,0.018168101,0.015284698,0.015358267,0.014808101,0.011492452,0.009219354,0.013928858,0.013280442,0.01431556,0.003324602,0.003113349,0.011408858,0.007922522,0.00926361,0.019121294,0.016370372
23/01/2022 10:00,0.01659583,0.011466072,0.017356191,0.014734054,0.014679405,0.014168232,0.011173857,0.011257444,0.013393528,0.012783723,0.018374861,0.012771514,0.012544023,0.011002558,0.007161062,0.008471359,0.018487835,0.015829069
23/01/2022 10:15,0.019502947,0.005493911,0.010950317,0.006633158,0.006734809,0.005910317,0.000947438,0.012529089,0.014595615,0.003623369,0.012380912,0.003685826,0.003367054,0.000815615,0.010584597,0.012598878,0.022395999,0.01826621
23/01/2022 10:30,0.019153613,0.010714827,0.020721154,0.008891262,0.006513657,0.005681154,0.000606116,0.012279897,0.014322389,0.003346138,0.012063624,0.003448651,0.003149908,0.000542389,0.010327394,0.012313635,0.021998597,0.017904859
23/01/2022 10:45,0.018773571,0.010210494,0.020479212,0.01598126,0.006280923,0.005439214,0.000235282,0.012014939,0.014029811,0.013048954,0.011720409,0.003197503,0.002921777,0.002403882,0.01005323,0.012007247,0.021563315,0.017511007
23/01/2022 11:00,0.018305739,0.009699365,0.020059486,0.015527863,0.015864403,0.013751712,-0.000229345,0.011587195,0.013592446,0.012609987,0.011265405,0.00277457,0.002506861,0.009812446,0.009622279,0.011565071,0.021076239,0.017038364
23/01/2022 11:15,0.017843953,0.009280886,0.019549582,0.015051642,0.015351291,0.014509582,0.009305657,0.017945526,0.013100185,0.012119331,0.020790784,0.002267878,0.001992145,0.009320185,0.009123603,0.011077623,0.020633701,0.01658139
23/01/2022 11:30,0.017658617,0.009043582,0.01942199,0.014883629,0.015227548,0.01438199,0.009124176,0.020948095,0.01295142,0.011968641,0.02062085,0.00231922,0.001870327,0.00917142,0.01535049,0.010923083,0.020425268,0.01639028
23/01/2022 11:45,0.017462876,0.00882839,0.01924786,0.014694371,0.015054859,0.01420786,0.008929875,0.019547648,0.012769366,0.011785866,0.020430871,0.01196086,0.010488147,0.008989366,0.008803364,0.010738867,0.020220882,0.016192377
23/01/2022 12:00,0.016841941,0.008417788,0.018393222,0.014003325,0.014184641,0.013353222,0.00829336,0.019954675,0.012000419,0.01102471,0.019747616,0.011121804,0.010820351,0.008220419,0.018003256,0.010086437,0.019693428,0.015594813
23/01/2022 12:15,0.016645389,0.008145953,0.018280318,0.013831868,0.014077313,0.013240318,0.008102384,0.01982783,0.011856844,0.010878346,0.01957337,0.011003323,0.010715811,0.008076844,0.017870835,0.012417342,0.019463417,0.015389896
23/01/2022 12:30,0.016407918,0.007811667,0.018150419,0.013626668,0.013954586,0.013110419,0.007872084,0.019680001,0.011687502,0.010705418,0.019364585,0.010866252,0.010596669,0.007907502,0.017715835,0.015185701,0.019182918,0.015141668
23/01/2022 12:45,0.016101589,0.007417519,0.017941667,0.013349613,0.013752339,0.012901667,0.007572261,0.019454988,0.011442972,0.010457636,0.019084277,0.010650996,0.010397675,0.007662972,0.017484316,0.019087878,0.018837558,0.014825581
23/01/2022 13:00,0.015436092,0.006848818,0.017168619,0.01265185,0.012972121,0.012128619,0.006899594,0.018699865,0.010709359,0.009727608,0.018390099,0.009885117,0.009613872,0.006929359,0.016736363,0.018684107,0.018215081,0.01417084
23/01/2022 13:15,0.015120282,0.006420878,0.016977398,0.012373417,0.012789206,0.011937398,0.00659209,0.018487879,0.010472456,0.009486552,0.018107513,0.009685591,0.00943511,0.006692456,0.016516071,0.018434744,0.017849436,0.013842571
23/01/2022 13:30,0.014809087,0.005994901,0.016793739,0.012100483,0.012614049,0.011753739,0.006289397,0.018282963,0.010242033,0.009251878,0.017830328,0.009493429,0.009264204,0.006462033,0.016302653,0.018191568,0.017487227,0.013518622
23/01/2022 13:45,0.014498844,0.005572546,0.016608063,0.01182761,0.012436678,0.011568063,0.005987458,0.018076527,0.010010683,0.009016375,0.017553302,0.009299449,0.009090985,0.006230683,0.016087912,0.017947761,0.017127156,0.013195922
23/01/2022 14:00,0.014325043,0.005280635,0.016565496,0.011693179,0.01240286,0.011525496,0.005822407,0.018012088,0.009919997,0.008921315,0.017414497,0.009248133,0.009061542,0.006139997,0.016014724,0.017843952,0.016900862,0.013008998
23/01/2022 14:15,0.01398345,0.004860221,0.016311482,0.01137786,0.012154684,0.011271482,0.005486652,0.017743477,0.00963387,0.008632269,0.017096259,0.00898828,0.008816285,0.00585387,0.015740275,0.017549067,0.016524237,0.012658647
23/01/2022 14:30,0.010195235,0.004483229,0.011936404,0.008768962,0.009509363,0.008963927,0.005208561,0.012719604,0.007863113,0.00726012,0.012129272,0.007592803,0.007552723,0.005633755,0.011513618,0.012494501,0.011546474,0.009377082
23/01/2022 14:45,0.00976859,0.004154351,0.011561534,0.008425718,0.009226518,0.008692585,0.004963091,0.012298719,0.007588891,0.007003153,0.011665244,0.007361721,0.007341773,0.00543718,0.011127242,0.012047731,0.0110278,0.00896769
23/01/2022 15:00,0.008693343,0.003850003,0.010363336,0.007623979,0.008425214,0.007967869,0.004692457,0.010950034,0.00698291,0.006488075,0.0103231,0.006845117,0.006857286,0.00518631,0.009960363,0.010688582,0.009675556,0.008007326
23/01/2022 15:15,0.007974624,0.003638303,0.009582527,0.007098722,0.007917058,0.007510584,0.004524983,0.010062745,0.006598718,0.006165265,0.009427859,0.006528571,0.006566339,0.005044761,0.009195839,0.009787568,0.008758802,0.007364913
23/01/2022 15:30,0.006728546,0.003482827,0.00814082,0.006223896,0.00702342,0.00672472,0.004391727,0.00841681,0.005986604,0.00567991,0.007805335,0.00603266,0.006110695,0.00492453,0.007803422,0.008134738,0.007139171,0.006280497
23/01/2022 15:45,0.006461261,0.003379884,0.007850657,0.006017328,0.006819929,0.006537646,0.004299885,0.008093234,0.005823954,0.005536922,0.007480978,0.005890637,0.005976313,0.004839196,0.00751917,0.007807716,0.006810021,0.006037836
23/01/2022 16:00,0.00604331,0.003307296,0.007365027,0.0057128,0.006504312,0.006256006,0.004227604,0.007545221,0.005598862,0.005351484,0.006944118,0.005699638,0.005796699,0.004767095,0.007050466,0.007259608,0.006278616,0.00567085
23/01/2022 16:15,0.005754022,0.003262539,0.007029417,0.005504975,0.006290066,0.00606586,0.004184941,0.007164803,0.005448328,0.005229163,0.006570554,0.005573998,0.005679502,0.00472566,0.006726472,0.00687854,0.005907649,0.005417712
23/01/2022 16:30,0.005982215,0.003231473,0.007310012,0.005649178,0.006444023,0.006194353,0.00415552,0.00749159,0.005533947,0.00528515,0.006887926,0.005634777,0.005732114,0.004697202,0.006993995,0.007204817,0.006219662,0.00560771
23/01/2022 16:45,0.005833881,0.003213841,0.007129754,0.005539205,0.006324201,0.006087221,0.004130591,0.007290246,0.005449896,0.005215569,0.006694922,0.005560649,0.005660791,0.004667997,0.006821592,0.007005737,0.006033721,0.005478412
23/01/2022 17:00,0.005720931,0.003197759,0.00700209,0.005461155,0.006246865,0.006019529,0.00411961,0.007143378,0.005396927,0.005174085,0.006548396,0.005519258,0.005623612,0.004660006,0.006697695,0.006857286,0.005885343,0.005379926
23/01/2022 17:15,0.00551713,0.003181035,0.006765038,0.005321258,0.006104014,0.005895173,0.004107056,0.006871171,0.005302295,0.005101222,0.006280006,0.005444703,0.005556036,0.004649896,0.006469027,0.006583785,0.005617208,0.005203869
23/01/2022 17:30,0.005351986,0.003166821,0.006569939,0.005205408,0.00598298,0.005788977,0.004092532,0.00664896,0.005220912,0.005037137,0.006062916,0.005378041,0.00549426,0.00463519,0.006281411,0.006361671,0.005402801,0.005060983
23/01/2022 17:45,0.004870594,0.003147565,0.005998059,0.004875843,0.005638642,0.005490107,0.004073775,0.005993575,0.004997689,0.004866982,0.005422405,0.005200474,0.005331946,0.004616725,0.005732162,0.005706131,0.00476953,0.004647791
23/01/2022 18:00,0.004761541,0.00317108,0.005891955,0.004831245,0.0056157,0.005480975,0.004131387,0.005851962,0.00500256,0.004889533,0.005266191,0.00523209,0.005374828,0.004694325,0.005625908,0.005553936,0.004592495,0.004559454
23/01/2022 18:15,0.004499354,0.003175934,0.005574586,0.004654697,0.005428023,0.005319495,0.004133129,0.005487497,0.004885562,0.004802954,0.004912211,0.005140107,0.005290969,0.004694243,0.005322282,0.005190437,0.004244991,0.004336561
23/01/2022 18:30,0.004457837,0.003196593,0.005513504,0.004628262,0.00539298,0.005290372,0.004145172,0.005418135,0.004868585,0.004792488,0.004849675,0.005125783,0.005276935,0.004701236,0.005265942,0.005123748,0.004189284,0.004303925
23/01/2022 18:45,0.004379006,0.003222726,0.005406534,0.004578429,0.005332997,0.005240515,0.004162508,0.00529523,0.004837929,0.004773241,0.0047351,0.005101916,0.005254724,0.004713415,0.005165855,0.005003574,0.004082363,0.004240282
23/01/2022 19:00,0.004883754,0.003503316,0.006244716,0.005218905,0.006239996,0.00613315,0.004782963,0.006058177,0.005616776,0.005550957,0.00530184,0.005995314,0.006209745,0.005533102,0.005926539,0.005661045,0.004416226,0.004723485
23/01/2022 19:15,0.004744009,0.003551848,0.006055258,0.005131725,0.006135289,0.006046626,0.004816607,0.005839834,0.005564492,0.005519201,0.005097944,0.005955564,0.006173147,0.005558018,0.005749252,0.005447322,0.004225456,0.004611014
23/01/2022 19:30,0.004810191,0.003669073,0.0060781,0.005190564,0.006162628,0.0060781,0.004894718,0.005866782,0.0056132,0.005570937,0.0051483,0.005993573,0.006204891,0.0056132,0.005782255,0.005486409,0.004303027,0.0046834
23/01/2022 19:45,0.004981409,0.003914846,0.006166479,0.00533693,0.006245483,0.006166479,0.005060414,0.005968967,0.005731953,0.005692451,0.005297428,0.006087474,0.006284986,0.005731953,0.005889963,0.005613446,0.004507381,0.004862902
23/01/2022 20:00,0.005276653,0.004345295,0.006311495,0.005587105,0.006380484,0.006311495,0.005345642,0.006139021,0.005932053,0.005897558,0.005552611,0.006242505,0.006414979,0.005932053,0.006070032,0.005828569,0.004862716,0.005173168
23/01/2022 20:15,0.006146083,0.005174495,0.007225625,0.006469945,0.007297595,0.007225625,0.006218052,0.007045701,0.006829793,0.006793808,0.006433961,0.007153656,0.007333579,0.006829793,0.006973732,0.006721839,0.005714266,0.006038129
23/01/2022 20:30,0.006667009,0.005953515,0.007459781,0.006904841,0.007512633,0.007459781,0.006719861,0.007327653,0.007169098,0.007142673,0.006878415,0.00740693,0.007539059,0.007169098,0.007274801,0.007089821,0.006349901,0.006587732
23/01/2022 20:45,0.007209474,0.006756176,0.007713138,0.007360573,0.007746715,0.007713138,0.007243051,0.007629194,0.007528461,0.007511672,0.007343784,0.00767956,0.007763504,0.007528461,0.007595616,0.007478094,0.007008008,0.007159107
23/01/2022 21:00,0.00745275,0.007367987,0.007546931,0.007481004,0.00755321,0.007546931,0.007459029,0.007531234,0.007512398,0.007509258,0.007477865,0.007540652,0.007556349,0.007512398,0.007524955,0.00750298,0.007415078,0.007443332
23/01/2022 21:15,0.007840376,0.007912543,0.00776019,0.00781632,0.007754844,0.00776019,0.00783503,0.007773554,0.007789591,0.007792264,0.007818993,0.007765535,0.007752171,0.007789591,0.0077789,0.00779761,0.00787245,0.007848394
23/01/2022 21:30,0.008205233,0.00829084,0.008031176,0.008119617,0.007975983,0.007980228,0.008106168,0.008078584,0.008036123,0.008032585,0.008184009,0.00797032,0.007935649,0.007997912,0.008071506,0.008135896,0.008309954,0.0082116
