date,H2demand-0.time-based_0-tot_dem,CSVprod-0.time-based_0-production,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-soc
2025-04-05 04:00:00,0.0,0.76,0,0.0,42.70600000000001
2025-04-05 04:15:00,0.1,0.76,0,0.1,42.83800000000001
2025-04-05 04:30:00,0.14,0.76,0,0.14,42.96200000000001
2025-04-05 04:45:00,0.07,0.77,0,0.07,43.10200000000001
2025-04-05 05:00:00,0.05,0.76,0,0.05,43.244000000000014
2025-04-05 05:15:00,0.06,0.76,0,0.06,43.384000000000015
2025-04-05 05:30:00,0.0,0.77,0,0.0,43.53800000000002
2025-04-05 05:45:00,0.03,0.77,0,0.03,43.68600000000002
2025-04-05 06:00:00,0.02,0.77,0,0.02,43.83600000000002
2025-04-05 06:15:00,0.07,0.78,0,0.07,43.97800000000002
2025-04-05 06:30:00,0.0,0.75,0,0.0,44.12800000000002
2025-04-05 06:45:00,0.1,0.78,0,0.1,44.264000000000024
2025-04-05 07:00:00,0.0,0.78,0,0.0,44.42000000000002
2025-04-05 07:15:00,0.05,0.78,0,0.05,44.566000000000024
2025-04-05 07:30:00,0.06,0.76,0,0.06,44.706000000000024
2025-04-05 07:45:00,0.09,0.77,0,0.09,44.84200000000003
2025-04-05 08:00:00,0.23,0.79,0,0.23,44.95400000000003
2025-04-05 08:15:00,0.35,0.81,0,0.35,45.04600000000003
2025-04-05 08:30:00,0.38,0.81,0,0.38,45.132000000000026
2025-04-05 08:45:00,0.49,0.8,0,0.49,45.194000000000024
2025-04-05 09:00:00,0.51,0.8,0,0.51,45.252000000000024
2025-04-05 09:15:00,0.57,0.81,0,0.57,45.300000000000026
2025-04-05 09:30:00,0.45,0.8,0,0.45,45.370000000000026
2025-04-05 09:45:00,0.17,0.81,0,0.17,45.498000000000026
2025-04-05 10:00:00,0.64,0.81,0,0.64,45.532000000000025
2025-04-05 10:15:00,0.0,0.75,0,0.0,45.68200000000002
2025-04-05 10:30:00,0.0,0.77,0,0.0,45.83600000000003
2025-04-05 10:45:00,0.02,0.78,0,0.02,45.98800000000003
2025-04-05 11:00:00,0.85,0.82,0,0.85,45.98200000000003
2025-04-05 11:15:00,0.8,0.84,0,0.8,45.99000000000003
2025-04-05 11:30:00,0.94,0.83,0,0.94,45.96800000000003
2025-04-05 11:45:00,0.79,0.8,0,0.79,45.970000000000034
2025-04-05 12:00:00,1.14,0.82,0,1.14,45.906000000000034
2025-04-05 12:15:00,1.0,0.84,0,1.0,45.87400000000004
2025-04-05 12:30:00,0.7,0.82,0,0.7,45.89800000000004
2025-04-05 12:45:00,1.0,0.82,0,1.0,45.86200000000004
2025-04-05 13:00:00,1.06,0.83,0,1.06,45.81600000000004
2025-04-05 13:15:00,1.1,0.81,0,1.1,45.75800000000004
2025-04-05 13:30:00,0.96,0.82,0,0.96,45.73000000000004
2025-04-05 13:45:00,0.61,0.82,0,0.61,45.77200000000004
2025-04-05 14:00:00,1.26,0.83,0,1.26,45.68600000000004
2025-04-05 14:15:00,0.29,0.8,0,0.29,45.78800000000004
2025-04-05 14:30:00,0.85,0.81,0,0.85,45.78000000000004
2025-04-05 14:45:00,0.6,0.81,0,0.6,45.82200000000004
2025-04-05 15:00:00,0.32,0.81,0,0.32,45.92000000000004
2025-04-05 15:15:00,0.46,0.81,0,0.46,45.99000000000004
2025-04-05 15:30:00,0.05,0.85,0,0.05,46.150000000000034
2025-04-05 15:45:00,0.66,0.81,0,0.66,46.180000000000035
2025-04-05 16:00:00,0.92,0.84,0,0.92,46.16400000000004
2025-04-05 16:15:00,0.0,0.77,0,0.0,46.31800000000004
2025-04-05 16:30:00,0.09,0.77,0,0.09,46.45400000000004
2025-04-05 16:45:00,0.01,0.77,0,0.01,46.606000000000044
2025-04-05 17:00:00,0.94,0.8,0,0.94,46.578000000000046
2025-04-05 17:15:00,0.56,0.8,0,0.56,46.62600000000005
2025-04-05 17:30:00,0.57,0.8,0,0.57,46.67200000000005
2025-04-05 17:45:00,0.5,0.81,0,0.5,46.734000000000044
2025-04-05 18:00:00,0.38,0.81,0,0.38,46.82000000000004
2025-04-05 18:15:00,0.69,0.81,0,0.69,46.844000000000044
2025-04-05 18:30:00,0.03,0.79,0,0.03,46.996000000000045
2025-04-05 18:45:00,0.43,0.8,0,0.43,47.07000000000004
2025-04-05 19:00:00,0.82,0.81,0,0.82,47.06800000000004
2025-04-05 19:15:00,0.11,0.76,0,0.11,47.19800000000004
2025-04-05 19:30:00,0.06,0.77,0,0.06,47.340000000000046
2025-04-05 19:45:00,0.0,0.76,0,0.0,47.49200000000005
2025-04-05 20:00:00,0.07,0.77,0,0.07,47.63200000000005
2025-04-05 20:15:00,0.13,0.77,0,0.13,47.76000000000005
2025-04-05 20:30:00,0.09,0.78,0,0.09,47.898000000000046
2025-04-05 20:45:00,0.12,0.77,0,0.12,48.02800000000005
2025-04-05 21:00:00,0.06,0.76,0,0.06,48.16800000000005
2025-04-05 21:15:00,0.07,0.77,0,0.07,48.30800000000005
2025-04-05 21:30:00,0.03,0.78,0,0.03,48.45800000000005
2025-04-05 21:45:00,0.09,0.78,0,0.09,48.596000000000046
2025-04-05 22:00:00,0.03,0.77,0,0.03,48.74400000000005
2025-04-05 22:15:00,0.08,0.77,0,0.08,48.88200000000005
2025-04-05 22:30:00,0.13,0.77,0,0.13,49.01000000000005
2025-04-05 22:45:00,0.01,0.77,0,0.01,49.16200000000005
2025-04-05 23:00:00,0.11,0.77,0,0.11,49.29400000000005
2025-04-05 23:15:00,0.01,0.77,0,0.01,49.44600000000005
2025-04-05 23:30:00,0.01,0.78,0,0.01,49.60000000000005
2025-04-05 23:45:00,0.04,0.76,0,0.04,49.74400000000005
2025-04-06,0.09,0.76,0,0.09,49.87800000000005
2025-04-06 00:15:00,0.0,0.77,0,0.0,50.03200000000005
2025-04-06 00:30:00,0.06,0.76,0,0.06,50.172000000000054
2025-04-06 00:45:00,0.04,0.77,0,0.04,50.318000000000055
2025-04-06 01:00:00,0.05,0.76,0,0.05,50.46000000000006
2025-04-06 01:15:00,0.0,0.76,0,0.0,50.61200000000006
2025-04-06 01:30:00,0.04,0.77,0,0.04,50.75800000000006
2025-04-06 01:45:00,0.07,0.77,0,0.07,50.89800000000006
2025-04-06 02:00:00,0.04,0.77,0,0.04,51.04400000000006
2025-04-06 02:15:00,0.05,0.78,0,0.05,51.19000000000006
2025-04-06 02:30:00,0.0,0.78,0,0.0,51.34600000000006
2025-04-06 02:45:00,0.0,0.75,0,0.0,51.49600000000006
2025-04-06 03:00:00,0.07,0.77,0,0.07,51.63600000000006
2025-04-06 03:15:00,0.0,0.75,0,0.0,51.78600000000006
2025-04-06 03:30:00,0.08,0.77,0,0.08,51.924000000000056
2025-04-06 03:45:00,0.0,0.78,0,0.0,52.080000000000055
2025-04-06 04:00:00,0.02,0.75,0,0.02,52.226000000000056
2025-04-06 04:15:00,0.04,0.77,0,0.04,52.37200000000006
2025-04-06 04:30:00,0.05,0.77,0,0.05,52.516000000000055
2025-04-06 04:45:00,0.07,0.76,0,0.07,52.65400000000005
2025-04-06 05:00:00,0.1,0.77,0,0.1,52.78800000000005
2025-04-06 05:15:00,0.05,0.76,0,0.05,52.93000000000006
2025-04-06 05:30:00,0.19,0.78,0,0.19,53.04800000000006
2025-04-06 05:45:00,0.05,0.77,0,0.05,53.19200000000006
2025-04-06 06:00:00,0.08,0.77,0,0.08,53.330000000000055
2025-04-06 06:15:00,0.09,0.77,0,0.09,53.46600000000006
2025-04-06 06:30:00,0.11,0.77,0,0.11,53.598000000000056
2025-04-06 06:45:00,0.0,0.76,0,0.0,53.75000000000006
2025-04-06 07:00:00,0.06,0.76,0,0.06,53.89000000000006
2025-04-06 07:15:00,0.03,0.77,0,0.03,54.03800000000006
2025-04-06 07:30:00,0.03,0.76,0,0.03,54.18400000000006
2025-04-06 07:45:00,0.08,0.77,0,0.08,54.32200000000006
2025-04-06 08:00:00,0.5,0.82,0,0.5,54.38600000000006
2025-04-06 08:15:00,0.45,0.81,0,0.45,54.45800000000006
2025-04-06 08:30:00,0.47,0.8,0,0.47,54.524000000000065
2025-04-06 08:45:00,0.66,0.8,0,0.66,54.55200000000006
2025-04-06 09:00:00,0.58,0.81,0,0.58,54.59800000000006
2025-04-06 09:15:00,0.7,0.8,0,0.7,54.618000000000066
2025-04-06 09:30:00,0.27,0.79,0,0.27,54.722000000000065
2025-04-06 09:45:00,0.96,0.8,0,0.96,54.69000000000007
2025-04-06 10:00:00,0.88,0.8,0,0.88,54.67400000000007
2025-04-06 10:15:00,0.11,0.76,0,0.11,54.80400000000007
2025-04-06 10:30:00,0.06,0.77,0,0.06,54.946000000000076
2025-04-06 10:45:00,0.05,0.77,0,0.05,55.090000000000074
2025-04-06 11:00:00,0.26,0.83,0,0.26,55.20400000000007
2025-04-06 11:15:00,1.16,0.83,0,1.16,55.13800000000007
2025-04-06 11:30:00,1.18,0.83,0,1.18,55.06800000000007
2025-04-06 11:45:00,0.56,0.82,0,0.56,55.12000000000007
2025-04-06 12:00:00,0.08,0.83,0,0.08,55.27000000000007
2025-04-06 12:15:00,0.88,0.81,0,0.88,55.256000000000064
2025-04-06 12:30:00,1.48,0.82,0,1.48,55.124000000000066
2025-04-06 12:45:00,0.48,0.82,0,0.48,55.192000000000064
2025-04-06 13:00:00,0.85,0.84,0,0.85,55.19000000000006
2025-04-06 13:15:00,0.55,0.83,0,0.55,55.24600000000006
2025-04-06 13:30:00,1.07,0.8,0,1.07,55.19200000000006
2025-04-06 13:45:00,0.73,0.83,0,0.73,55.21200000000006
2025-04-06 14:00:00,1.16,0.82,0,1.16,55.14400000000006
2025-04-06 14:15:00,1.08,0.83,0,1.08,55.094000000000065
2025-04-06 14:30:00,0.86,0.82,0,0.86,55.08600000000006
2025-04-06 14:45:00,0.92,0.83,0,0.92,55.06800000000006
2025-04-06 15:00:00,1.02,0.83,0,1.02,55.030000000000065
2025-04-06 15:15:00,0.94,0.81,0,0.94,55.00400000000006
2025-04-06 15:30:00,0.58,0.83,0,0.58,55.05400000000006
2025-04-06 15:45:00,0.71,0.83,0,0.71,55.07800000000006
2025-04-06 16:00:00,0.54,0.82,0,0.54,55.13400000000006
2025-04-06 16:15:00,0.0,0.78,0,0.0,55.290000000000056
2025-04-06 16:30:00,0.0,0.77,0,0.0,55.44400000000006
2025-04-06 16:45:00,0.14,0.77,0,0.14,55.57000000000006
2025-04-06 17:00:00,0.87,0.81,0,0.87,55.55800000000006
2025-04-06 17:15:00,0.66,0.82,0,0.66,55.59000000000005
2025-04-06 17:30:00,0.59,0.79,0,0.59,55.63000000000005
2025-04-06 17:45:00,0.35,0.8,0,0.35,55.720000000000056
2025-04-06 18:00:00,0.66,0.8,0,0.66,55.748000000000054
2025-04-06 18:15:00,0.51,0.8,0,0.51,55.806000000000054
2025-04-06 18:30:00,0.77,0.81,0,0.77,55.81400000000006
2025-04-06 18:45:00,0.61,0.81,0,0.61,55.854000000000056
2025-04-06 19:00:00,0.85,0.81,0,0.85,55.84600000000005
2025-04-06 19:15:00,0.0,0.75,0,0.0,55.99600000000005
2025-04-06 19:30:00,0.06,0.76,0,0.06,56.13600000000005
2025-04-06 19:45:00,0.11,0.78,0,0.11,56.27000000000005
2025-04-06 20:00:00,0.07,0.78,0,0.07,56.412000000000056
2025-04-06 20:15:00,0.13,0.77,0,0.13,56.540000000000056
2025-04-06 20:30:00,0.04,0.77,0,0.04,56.68600000000006
2025-04-06 20:45:00,0.1,0.77,0,0.1,56.82000000000006
2025-04-06 21:00:00,0.02,0.76,0,0.02,56.96800000000006
2025-04-06 21:15:00,0.06,0.78,0,0.06,57.11200000000006
2025-04-06 21:30:00,0.07,0.76,0,0.07,57.25000000000006
2025-04-06 21:45:00,0.08,0.76,0,0.08,57.38600000000006
2025-04-06 22:00:00,0.07,0.77,0,0.07,57.52600000000006
2025-04-06 22:15:00,0.1,0.76,0,0.1,57.65800000000006
2025-04-06 22:30:00,0.08,0.77,0,0.08,57.796000000000056
2025-04-06 22:45:00,0.08,0.75,0,0.08,57.93000000000006
2025-04-06 23:00:00,0.08,0.77,0,0.08,58.068000000000055
2025-04-06 23:15:00,0.09,0.77,0,0.09,58.20400000000006
2025-04-06 23:30:00,0.06,0.78,0,0.06,58.348000000000056
2025-04-06 23:45:00,0.03,0.78,0,0.03,58.498000000000054
2025-04-07,0.0,0.73,0,0.0,58.644000000000055
2025-04-07 00:15:00,0.0,0.72,0,0.0,58.78800000000005
2025-04-07 00:30:00,0.0,0.71,0,0.0,58.93000000000006
2025-04-07 00:45:00,0.06,0.75,0,0.06,59.068000000000055
2025-04-07 01:00:00,0.06,0.75,0,0.06,59.20600000000005
2025-04-07 01:15:00,0.02,0.78,0,0.02,59.358000000000054
2025-04-07 01:30:00,0.0,0.75,0,0.0,59.50800000000005
2025-04-07 01:45:00,0.05,0.75,0,0.05,59.64800000000005
2025-04-07 02:00:00,0.04,0.73,0,0.04,59.78600000000005
2025-04-07 02:15:00,0.07,0.73,0,0.07,59.91800000000005
2025-04-07 02:30:00,0.12,0.76,0,0.12,60.04600000000005
2025-04-07 02:45:00,0.06,0.74,0,0.06,60.18200000000005
2025-04-07 03:00:00,0.04,0.76,0,0.04,60.32600000000005
2025-04-07 03:15:00,0.04,0.78,0,0.04,60.47400000000005
2025-04-07 03:30:00,0.04,0.76,0,0.04,60.61800000000005
2025-04-07 03:45:00,0.1,0.74,0,0.1,60.74600000000005
2025-04-07 04:00:00,0.03,0.76,0,0.03,60.89200000000005
2025-04-07 04:15:00,0.1,0.76,0,0.1,61.02400000000005
2025-04-07 04:30:00,0.1,0.75,0,0.1,61.15400000000005
2025-04-07 04:45:00,0.0,0.75,0,0.0,61.30400000000005
2025-04-07 05:00:00,0.02,0.76,0,0.02,61.452000000000055
2025-04-07 05:15:00,0.53,0.79,0,0.53,61.504000000000055
2025-04-07 05:30:00,0.55,0.75,0,0.55,61.544000000000054
2025-04-07 05:45:00,0.49,0.77,0,0.49,61.60000000000005
2025-04-07 06:00:00,0.61,0.82,0,0.61,61.64200000000005
2025-04-07 06:15:00,0.32,0.81,0,0.32,61.74000000000005
2025-04-07 06:30:00,1.01,0.83,0,1.01,61.70400000000005
2025-04-07 06:45:00,1.03,0.79,0,1.03,61.65600000000005
2025-04-07 07:00:00,0.88,0.79,0,0.88,61.63800000000005
2025-04-07 07:15:00,0.62,0.82,0,0.62,61.67800000000005
2025-04-07 07:30:00,1.0,0.87,0,1.0,61.652000000000044
2025-04-07 07:45:00,0.79,0.8,0,0.79,61.654000000000046
2025-04-07 08:00:00,0.97,0.85,0,0.97,61.630000000000045
2025-04-07 08:15:00,0.98,0.79,0,0.98,61.59200000000005
2025-04-07 08:30:00,1.22,0.85,0,1.22,61.51800000000005
2025-04-07 08:45:00,1.38,0.84,0,1.38,61.41000000000005
2025-04-07 09:00:00,1.51,0.85,0,1.51,61.278000000000056
2025-04-07 09:15:00,0.29,0.78,0,0.29,61.376000000000055
2025-04-07 09:30:00,0.39,0.76,0,0.39,61.45000000000005
2025-04-07 09:45:00,0.44,0.77,0,0.44,61.516000000000055
2025-04-07 10:00:00,1.61,0.85,0,1.61,61.364000000000054
2025-04-07 10:15:00,1.66,0.86,0,1.66,61.20400000000006
2025-04-07 10:30:00,1.28,0.88,0,1.28,61.12400000000006
2025-04-07 10:45:00,1.5,0.88,0,1.5,61.00000000000006
2025-04-07 11:00:00,1.49,0.89,0,1.49,60.88000000000006
2025-04-07 11:15:00,1.15,0.84,0,1.15,60.81800000000006
2025-04-07 11:30:00,1.48,0.86,0,1.48,60.69400000000006
2025-04-07 11:45:00,1.59,0.88,0,1.59,60.552000000000056
2025-04-07 12:00:00,1.04,0.88,0,1.04,60.52000000000006
2025-04-07 12:15:00,1.98,0.87,0,1.98,60.29800000000006
2025-04-07 12:30:00,1.26,0.86,0,1.26,60.21800000000006
2025-04-07 12:45:00,2.09,0.86,0,2.09,59.97200000000006
2025-04-07 13:00:00,1.55,0.85,0,1.55,59.83200000000006
2025-04-07 13:15:00,1.55,0.84,0,1.55,59.690000000000055
2025-04-07 13:30:00,1.34,0.86,0,1.34,59.59400000000006
2025-04-07 13:45:00,1.75,0.87,0,1.75,59.418000000000056
2025-04-07 14:00:00,1.3,0.86,0,1.3,59.330000000000055
2025-04-07 14:15:00,2.03,0.86,0,2.03,59.09600000000005
2025-04-07 14:30:00,1.15,0.88,0,1.15,59.04200000000005
2025-04-07 14:45:00,1.47,0.85,0,1.47,58.91800000000005
2025-04-07 15:00:00,0.71,0.85,0,0.71,58.94600000000005
2025-04-07 15:15:00,1.59,0.88,0,1.59,58.804000000000045
2025-04-07 15:30:00,1.08,0.87,0,1.08,58.76200000000004
2025-04-07 15:45:00,1.65,0.87,0,1.65,58.606000000000044
2025-04-07 16:00:00,1.22,0.89,0,1.22,58.54000000000004
2025-04-07 16:15:00,0.57,0.75,0,0.57,58.57600000000004
2025-04-07 16:30:00,0.46,0.76,0,0.46,58.636000000000045
2025-04-07 16:45:00,0.7,0.78,0,0.7,58.652000000000044
2025-04-07 17:00:00,3.0,0.84,0,3.0,58.22000000000004
2025-04-07 17:15:00,1.8,0.83,0,1.8,58.02600000000004
2025-04-07 17:30:00,1.99,0.83,0,1.99,57.79400000000004
2025-04-07 17:45:00,0.95,0.8,0,0.95,57.76400000000004
2025-04-07 18:00:00,1.77,0.83,0,1.77,57.576000000000036
2025-04-07 18:15:00,2.08,0.84,0,2.08,57.32800000000004
2025-04-07 18:30:00,1.6,0.82,0,1.6,57.17200000000004
2025-04-07 18:45:00,1.73,0.79,0,1.73,56.98400000000004
2025-04-07 19:00:00,2.05,0.83,0,2.05,56.74000000000004
2025-04-07 19:15:00,1.3,0.85,0,1.3,56.650000000000034
2025-04-07 19:30:00,2.02,0.82,0,2.02,56.41000000000003
2025-04-07 19:45:00,1.47,0.81,0,1.47,56.278000000000034
2025-04-07 20:00:00,2.41,0.82,0,2.41,55.960000000000036
2025-04-07 20:15:00,0.25,0.76,0,0.25,56.06200000000003
2025-04-07 20:30:00,0.53,0.77,0,0.53,56.110000000000035
2025-04-07 20:45:00,0.61,0.76,0,0.61,56.140000000000036
2025-04-07 21:00:00,0.1,0.77,0,0.1,56.274000000000036
2025-04-07 21:15:00,0.07,0.71,0,0.07,56.40200000000004
2025-04-07 21:30:00,0.0,0.73,0,0.0,56.54800000000004
2025-04-07 21:45:00,0.08,0.72,0,0.08,56.67600000000004
2025-04-07 22:00:00,0.04,0.76,0,0.04,56.820000000000036
2025-04-07 22:15:00,0.08,0.73,0,0.08,56.95000000000004
2025-04-07 22:30:00,0.01,0.77,0,0.01,57.10200000000004
2025-04-07 22:45:00,0.0,0.73,0,0.0,57.24800000000004
2025-04-07 23:00:00,0.03,0.73,0,0.03,57.38800000000004
2025-04-07 23:15:00,0.38,0.78,0,0.38,57.46800000000004
2025-04-07 23:30:00,0.81,0.76,0,0.81,57.45800000000004
2025-04-07 23:45:00,0.36,0.77,0,0.36,57.54000000000004
2025-04-08,0.1,0.73,0,0.1,57.66600000000004
2025-04-08 00:15:00,0.04,0.75,0,0.04,57.80800000000004
2025-04-08 00:30:00,0.07,0.75,0,0.07,57.944000000000045
2025-04-08 00:45:00,0.07,0.74,0,0.07,58.078000000000046
2025-04-08 01:00:00,0.1,0.74,0,0.1,58.206000000000046
2025-04-08 01:15:00,0.04,0.72,0,0.04,58.34200000000005
2025-04-08 01:30:00,0.02,0.75,0,0.02,58.48800000000005
2025-04-08 01:45:00,0.05,0.77,0,0.05,58.63200000000005
2025-04-08 02:00:00,0.0,0.73,0,0.0,58.77800000000005
2025-04-08 02:15:00,0.07,0.74,0,0.07,58.91200000000005
2025-04-08 02:30:00,0.02,0.73,0,0.02,59.05400000000005
2025-04-08 02:45:00,0.0,0.73,0,0.0,59.20000000000005
2025-04-08 03:00:00,0.04,0.74,0,0.04,59.34000000000005
2025-04-08 03:15:00,0.07,0.73,0,0.07,59.47200000000005
2025-04-08 03:30:00,0.01,0.74,0,0.01,59.61800000000005
2025-04-08 03:45:00,0.0,0.74,0,0.0,59.766000000000055
2025-04-08 04:00:00,0.16,0.76,0,0.16,59.88600000000005
2025-04-08 04:15:00,0.12,0.73,0,0.12,60.00800000000005
2025-04-08 04:30:00,0.08,0.76,0,0.08,60.144000000000055
2025-04-08 04:45:00,0.02,0.73,0,0.02,60.28600000000006
2025-04-08 05:00:00,0.1,0.76,0,0.1,60.418000000000056
2025-04-08 05:15:00,0.49,0.75,0,0.49,60.470000000000056
2025-04-08 05:30:00,0.55,0.77,0,0.55,60.51400000000005
2025-04-08 05:45:00,0.38,0.78,0,0.38,60.59400000000005
2025-04-08 06:00:00,0.77,0.83,0,0.77,60.60600000000005
2025-04-08 06:15:00,1.32,0.83,0,1.32,60.50800000000005
2025-04-08 06:30:00,0.78,0.83,0,0.78,60.51800000000005
2025-04-08 06:45:00,0.57,0.84,0,0.57,60.57200000000005
2025-04-08 07:00:00,0.89,0.83,0,0.89,60.56000000000005
2025-04-08 07:15:00,0.53,0.84,0,0.53,60.62200000000005
2025-04-08 07:30:00,0.82,0.79,0,0.82,60.61600000000005
2025-04-08 07:45:00,1.32,0.86,0,1.32,60.52400000000005
2025-04-08 08:00:00,0.73,0.82,0,0.73,60.54200000000005
2025-04-08 08:15:00,0.52,0.83,0,0.52,60.60400000000005
2025-04-08 08:30:00,1.49,0.8,0,1.49,60.46600000000005
2025-04-08 08:45:00,1.11,0.83,0,1.11,60.41000000000005
2025-04-08 09:00:00,0.74,0.84,0,0.74,60.43000000000006
2025-04-08 09:15:00,0.56,0.77,0,0.56,60.47200000000006
2025-04-08 09:30:00,0.0,0.76,0,0.0,60.62400000000006
2025-04-08 09:45:00,0.49,0.76,0,0.49,60.67800000000006
2025-04-08 10:00:00,1.75,0.86,0,1.75,60.500000000000064
2025-04-08 10:15:00,1.51,0.86,0,1.51,60.37000000000006
2025-04-08 10:30:00,1.61,0.87,0,1.61,60.22200000000006
2025-04-08 10:45:00,1.5,0.85,0,1.5,60.092000000000056
2025-04-08 11:00:00,1.44,0.85,0,1.44,59.97400000000005
2025-04-08 11:15:00,1.53,0.88,0,1.53,59.84400000000005
2025-04-08 11:30:00,1.73,0.85,0,1.73,59.66800000000005
2025-04-08 11:45:00,0.94,0.86,0,0.94,59.65200000000005
2025-04-08 12:00:00,0.7,0.87,0,0.7,59.68600000000005
2025-04-08 12:15:00,1.49,0.84,0,1.49,59.55600000000005
2025-04-08 12:30:00,0.76,0.82,0,0.76,59.56800000000005
2025-04-08 12:45:00,1.14,0.86,0,1.14,59.51200000000005
2025-04-08 13:00:00,1.92,0.86,0,1.92,59.30000000000005
2025-04-08 13:15:00,0.46,0.89,0,0.46,59.386000000000045
2025-04-08 13:30:00,1.76,0.84,0,1.76,59.20200000000005
2025-04-08 13:45:00,1.56,0.87,0,1.56,59.06400000000005
2025-04-08 14:00:00,0.75,0.88,0,0.75,59.09000000000005
2025-04-08 14:15:00,1.54,0.88,0,1.54,58.958000000000055
2025-04-08 14:30:00,1.87,0.88,0,1.87,58.760000000000055
2025-04-08 14:45:00,1.56,0.88,0,1.56,58.62400000000005
2025-04-08 15:00:00,1.37,0.84,0,1.37,58.51800000000005
2025-04-08 15:15:00,1.69,0.85,0,1.69,58.35000000000005
2025-04-08 15:30:00,1.8,0.91,0,1.8,58.172000000000054
2025-04-08 15:45:00,1.67,0.89,0,1.67,58.016000000000055
2025-04-08 16:00:00,1.76,0.88,0,1.76,57.84000000000005
2025-04-08 16:15:00,0.22,0.77,0,0.22,57.95000000000005
2025-04-08 16:30:00,0.36,0.76,0,0.36,58.03000000000005
2025-04-08 16:45:00,0.12,0.77,0,0.12,58.16000000000005
2025-04-08 17:00:00,2.26,0.82,0,2.26,57.87200000000006
2025-04-08 17:15:00,1.87,0.79,0,1.87,57.656000000000056
2025-04-08 17:30:00,2.78,0.81,0,2.78,57.26200000000006
2025-04-08 17:45:00,1.78,0.83,0,1.78,57.07200000000006
2025-04-08 18:00:00,0.92,0.79,0,0.92,57.046000000000056
2025-04-08 18:15:00,1.48,0.79,0,1.48,56.90800000000006
2025-04-08 18:30:00,2.29,0.84,0,2.29,56.61800000000006
2025-04-08 18:45:00,2.47,0.86,0,2.47,56.296000000000056
2025-04-08 19:00:00,1.32,0.82,0,1.32,56.196000000000055
2025-04-08 19:15:00,2.14,0.84,0,2.14,55.93600000000006
2025-04-08 19:30:00,2.0,0.82,0,2.0,55.70000000000006
2025-04-08 19:45:00,1.59,0.84,0,1.59,55.55000000000006
2025-04-08 20:00:00,1.98,0.85,0,1.98,55.32400000000006
2025-04-08 20:15:00,0.53,0.78,0,0.53,55.37400000000006
2025-04-08 20:30:00,0.58,0.77,0,0.58,55.412000000000056
2025-04-08 20:45:00,0.33,0.78,0,0.33,55.50200000000006
2025-04-08 21:00:00,0.07,0.76,0,0.07,55.64000000000006
2025-04-08 21:15:00,0.09,0.74,0,0.09,55.77000000000006
2025-04-08 21:30:00,0.0,0.77,0,0.0,55.92400000000006
2025-04-08 21:45:00,0.0,0.76,0,0.0,56.076000000000064
2025-04-08 22:00:00,0.07,0.71,0,0.07,56.204000000000065
2025-04-08 22:15:00,0.0,0.75,0,0.0,56.35400000000006
2025-04-08 22:30:00,0.0,0.72,0,0.0,56.49800000000006
2025-04-08 22:45:00,0.07,0.74,0,0.07,56.63200000000006
2025-04-08 23:00:00,0.0,0.76,0,0.0,56.78400000000006
2025-04-08 23:15:00,0.47,0.76,0,0.47,56.84200000000006
2025-04-08 23:30:00,0.49,0.77,0,0.49,56.89800000000006
2025-04-08 23:45:00,0.3,0.76,0,0.3,56.99000000000006
2025-04-09,0.08,0.74,0,0.08,57.12200000000006
2025-04-09 00:15:00,0.02,0.74,0,0.02,57.266000000000055
2025-04-09 00:30:00,0.0,0.75,0,0.0,57.416000000000054
2025-04-09 00:45:00,0.0,0.71,0,0.0,57.55800000000006
2025-04-09 01:00:00,0.03,0.74,0,0.03,57.70000000000006
2025-04-09 01:15:00,0.08,0.74,0,0.08,57.83200000000006
2025-04-09 01:30:00,0.03,0.76,0,0.03,57.97800000000006
2025-04-09 01:45:00,0.1,0.73,0,0.1,58.104000000000056
2025-04-09 02:00:00,0.07,0.77,0,0.07,58.24400000000006
2025-04-09 02:15:00,0.03,0.73,0,0.03,58.38400000000006
2025-04-09 02:30:00,0.06,0.72,0,0.06,58.516000000000055
2025-04-09 02:45:00,0.0,0.74,0,0.0,58.66400000000006
2025-04-09 03:00:00,0.16,0.75,0,0.16,58.78200000000006
2025-04-09 03:15:00,0.12,0.74,0,0.12,58.90600000000006
2025-04-09 03:30:00,0.08,0.72,0,0.08,59.03400000000006
2025-04-09 03:45:00,0.0,0.75,0,0.0,59.18400000000006
2025-04-09 04:00:00,0.1,0.75,0,0.1,59.314000000000064
2025-04-09 04:15:00,0.07,0.73,0,0.07,59.44600000000006
2025-04-09 04:30:00,0.07,0.74,0,0.07,59.58000000000006
2025-04-09 04:45:00,0.08,0.76,0,0.08,59.716000000000065
2025-04-09 05:00:00,0.05,0.74,0,0.05,59.85400000000006
2025-04-09 05:15:00,0.54,0.77,0,0.54,59.90000000000006
2025-04-09 05:30:00,0.57,0.75,0,0.57,59.936000000000064
2025-04-09 05:45:00,0.37,0.76,0,0.37,60.01400000000007
2025-04-09 06:00:00,1.36,0.85,0,1.36,59.91200000000007
2025-04-09 06:15:00,0.62,0.81,0,0.62,59.95000000000007
2025-04-09 06:30:00,0.85,0.82,0,0.85,59.94400000000007
2025-04-09 06:45:00,0.91,0.85,0,0.91,59.932000000000066
2025-04-09 07:00:00,0.84,0.78,0,0.84,59.920000000000066
2025-04-09 07:15:00,0.95,0.84,0,0.95,59.89800000000007
