date,PV1-0.time-based_0-pv_gen,PV2-0.time-based_0-pv_gen,PV3-0.time-based_0-pv_gen,PV4-0.time-based_0-pv_gen,PV5-0.time-based_0-pv_gen,Load1-0.time-based_0-load_dem,Load2-0.time-based_0-load_dem,Load3-0.time-based_0-load_dem,Load4-0.time-based_0-load_dem,Load5-0.time-based_0-load_dem,CSV_EV_presence-0.time-based_0-ev5,CSV_EV_presence-0.time-based_0-ev1,CSV_EV_presence-0.time-based_0-ev3,CSV_EV_presence-0.time-based_0-ev4,CSV_EV_presence-0.time-based_0-ev2,EV1-0.time-based_0-demand,EV2-0.time-based_0-demand,EV3-0.time-based_0-demand,EV4-0.time-based_0-demand,EV5-0.time-based_0-demand,Battery1-0.time-based_0-soc,Battery1-0.time-based_0-p_out,Controller1-0.time-based_0-flow2b,Controller1-0.time-based_0-dump,Controller1-0.time-based_0-res_load,CSV_cost-0.time-based_0-Price_Surplus,CSV_cost-0.time-based_0-Price_Shortage
2007-01-02 20:15:00,0.0,0.0,0.0,0.0,0.0,2.415466667,2.31322701,2.526045795,2.493061077,2.403627221,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,55.814,-14.003526998,0,-12.151427770000002,12.151427770000002,0.05616,0.05616
2007-01-02 20:30:00,0.0,0.0,0.0,0.0,0.0,2.4912,2.544621111,2.557125623,2.447830502,2.449954488,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,55.814,0,-12.490731724,-0.0,12.490731724,0.08345,0.08345
2007-01-02 20:45:00,0.0,0.0,0.0,0.0,0.0,2.597466667,2.498114369,2.470658332,2.635259453,2.567638621,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,52.344,-12.490731724,-12.769137442000002,-0.0,12.769137442000002,0.09834,0.09834
2007-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,2.2228,2.166637443,2.304183565,2.170668476,2.329359289,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,48.797,-12.769137442000002,-11.193648773,-0.0,11.193648773,0.10155,0.10155
2007-01-02 21:15:00,0.0,0.0,0.0,0.0,0.0,1.625733333,1.691651991,1.67613692,1.66074871,1.699946939,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,45.688,-11.193648773,-8.354217893,-0.0,8.354217893,0.15009,0.15009
2007-01-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.91,0.887375163,0.917597747,0.879591939,0.913309737,1.0,1.0,1.0,1.0,1.0,11,11,11,11,9.000000000000068,43.367,-8.354217893,-4.507874586,-0.0,4.507874586,0.13665,0.13665
2007-01-02 21:45:00,0.0,0.0,0.0,0.0,0.0,0.5272,0.525366397,0.507603084,0.509258799,0.513185121,1.0,1.0,1.0,1.0,1.0,11,11,11,11,0,42.115,-4.507874586,-2.5826134009999997,-0.0,2.5826134009999997,0.10947,0.10947
2007-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.541333333,0.541578081,0.538583926,0.53418833,0.548869617,1.0,1.0,1.0,1.0,1.0,11,11,11,11,0,41.398,-2.5826134009999997,-2.7045532870000004,-0.0,2.7045532870000004,0.23346,0.23346
2007-01-02 22:15:00,0.0,0.0,0.0,0.0,0.0,0.444,0.447317889,0.421851787,0.441975641,0.449145773,1.0,1.0,1.0,1.0,1.0,11,11,11,11,0,40.647,-2.7045532870000004,-2.20429109,-0.0,2.20429109,0.16646,0.16646
2007-01-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.522533333,0.499977696,0.540006826,0.514615855,0.533900937,1.0,1.0,1.0,1.0,1.0,11,11,11,11,0,40.035,-2.20429109,-2.611034647,-0.0,2.611034647,0.14346,0.14346
2007-01-02 22:45:00,0.0,0.0,0.0,0.0,0.0,0.605066667,0.588689766,0.589736236,0.626659332,0.596887147,1.0,1.0,1.0,1.0,1.0,11,9.000000000000068,9.000000000000068,11,0,39.31,-2.611034647,-3.007039148,-0.0,3.007039148,0.13038,0.13038
2007-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.4588,0.438043213,0.449296836,0.459797438,0.455709847,1.0,1.0,1.0,1.0,1.0,11,0,0,11,0,38.475,-3.007039148,-2.261647334,-0.0,2.261647334,0.13038,0.14718
2007-01-02 23:15:00,0.0,0.0,0.0,0.0,0.0,0.509066667,0.485839896,0.506333472,0.491627483,0.497428674,1.0,1.0,1.0,1.0,1.0,11,0,0,9.000000000000068,0,37.847,-2.261647334,-2.4902961919999997,-0.0,2.4902961919999997,0.10947,0.10947
2007-01-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.8196,0.829163045,0.792924105,0.845765173,0.822688856,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0,37.155,-2.4902961919999997,-4.110141179,-0.0,4.110141179,0.08963,0.08963
2007-01-02 23:45:00,0.0,0.0,0.0,0.0,0.0,1.188133333,1.208991071,1.206062291,1.137425715,1.239042635,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0,36.013,-4.110141179,-5.9796550449999994,-0.0,5.9796550449999994,0.11615,0.11615
2007-01-03,0.0,0.0,0.0,0.0,0.0,0.993066667,0.957695899,1.027302347,0.955937156,1.035259747,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0,34.352,-5.9796550449999994,0,-4.9692618159999995,4.9692618159999995,-0.14736,-0.14736
2007-01-03 00:15:00,0.0,0.0,0.0,0.0,0.0,0.487733333,0.463846527,0.490820768,0.483415428,0.481714745,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0,34.352,0,-2.407530801,-0.0,2.407530801,0.13643,0.13643
2007-01-03 00:30:00,0.0,0.0,0.0,0.0,0.0,1.5352,1.604040976,1.466207529,1.541645496,1.525423227,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0,33.683,-2.407530801,-7.672517228,-0.0,7.672517228,0.14376,0.14376
2007-01-03 00:45:00,0.0,0.0,0.0,0.0,0.0,1.485733333,1.418759407,1.520887268,1.473458986,1.438092911,1.0,1.0,1.0,1.0,1.0,9.000000000000068,0,0,0,0,31.552,-7.672517228,-7.336931905,-0.0,7.336931905,0.08054,0.08054
2007-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,1.4816,1.532112621,1.523466389,1.414367294,1.418683127,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,29.514,-7.336931905,0,-7.370229431,7.370229431,-0.08535,-0.08535
2007-01-03 01:15:00,0.0,0.0,0.0,0.0,0.0,1.446533333,1.430287393,1.467487104,1.406335758,1.420773274,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,29.514,0,0,-7.171416862,7.171416862,0.02,0.02
2007-01-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.3968,0.412936702,0.379181771,0.384026305,0.386615467,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,29.514,0,-1.959560245,-0.0,1.959560245,0.13642,0.13642
2007-01-03 01:45:00,0.0,0.0,0.0,0.0,0.0,0.277866667,0.279580235,0.28711864,0.270644296,0.290150766,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,28.97,-1.959560245,-1.405360604,-0.0,1.405360604,0.13142,0.13142
2007-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.2964,0.288105115,0.297081568,0.294858868,0.301643251,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,28.58,-1.405360604,-1.478088802,-0.0,1.478088802,0.18436,0.18436
2007-01-03 02:15:00,0.0,0.0,0.0,0.0,0.0,0.3228,0.332490973,0.331401027,0.311885269,0.310474065,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,28.169,-1.478088802,-1.609051334,-0.0,1.609051334,0.15878,0.15878
2007-01-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.294533333,0.289464953,0.303628488,0.288527506,0.28374355,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,27.722,-1.609051334,-1.45989783,-0.0,1.45989783,0.16141,0.16141
2007-01-03 02:45:00,0.0,0.0,0.0,0.0,0.0,0.3056,0.308216333,0.310705404,0.300067113,0.299786092,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,27.316,-1.45989783,-1.524374942,-0.0,1.524374942,0.21348,0.21348
2007-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.2944,0.298784563,0.30261237,0.280621355,0.293171173,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,26.893,-1.524374942,-1.469589461,-0.0,1.469589461,0.21686,0.21686
2007-01-03 03:15:00,0.0,0.0,0.0,0.0,0.0,0.290533333,0.300784785,0.283238979,0.295255705,0.280797534,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,26.485,-1.469589461,-1.450610336,-0.0,1.450610336,0.18609,0.18609
2007-01-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.390666667,0.39647139,0.40401607,0.406593198,0.380237199,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,26.082,-1.450610336,-1.9779845239999998,-0.0,1.9779845239999998,0.21682,0.21682
2007-01-03 03:45:00,0.0,0.0,0.0,0.0,0.0,0.3576,0.349846951,0.368091375,0.339863726,0.369090789,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,25.533,-1.9779845239999998,-1.7844928409999998,-0.0,1.7844928409999998,0.13984,0.13984
2007-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.284133333,0.288940972,0.297876632,0.289378524,0.29169189,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,25.037,-1.7844928409999998,-1.452021351,-0.0,1.452021351,0.14141,0.14141
2007-01-03 04:15:00,0.0,0.0,0.0,0.0,0.0,0.350666667,0.356549414,0.33934558,0.364298036,0.338880614,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,24.634,-1.452021351,-1.7497403109999998,-0.0,1.7497403109999998,0.14338,0.14338
2007-01-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.2708,0.272795091,0.260659755,0.2658734,0.27391204,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,24.148,-1.7497403109999998,-1.3440402860000003,-0.0,1.3440402860000003,0.14338,0.14338
2007-01-03 04:45:00,0.0,0.0,0.0,0.0,0.0,0.289733333,0.283925862,0.275919636,0.292458744,0.286319424,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,23.775,-1.3440402860000003,-1.428356999,-0.0,1.428356999,0.15021,0.15021
2007-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.3144,0.322864648,0.298789095,0.327593092,0.309239206,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,23.378,-1.428356999,-1.5728860409999998,-0.0,1.5728860409999998,0.14916,0.14916
2007-01-03 05:15:00,0.0,0.0,0.0,0.0,0.0,0.705733333,0.712053438,0.713001261,0.721879368,0.692506743,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,22.941,-1.5728860409999998,-3.5451741429999997,-0.0,3.5451741429999997,0.14916,0.14916
2007-01-03 05:30:00,0.0,0.0,0.0,0.0,0.0,1.385866667,1.409579035,1.338149758,1.442582658,1.380928128,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,21.956,-3.5451741429999997,-6.9571062459999995,-0.0,6.9571062459999995,0.18141,0.18141
2007-01-03 05:45:00,0.0,0.0,0.0,0.0,0.0,1.400533333,1.450195785,1.455118481,1.424109153,1.452990946,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,20.023,-6.9571062459999995,-7.1829476979999995,-0.0,7.1829476979999995,0.26891,0.26891
2007-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.364666667,0.364387903,0.370731526,0.374787641,0.37654642,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,18.028,-7.1829476979999995,-1.8511201569999998,-0.0,1.8511201569999998,0.14694,0.14694
2007-01-03 06:15:00,0.0,0.0,0.0,0.0,0.0,0.399466667,0.403402839,0.413775325,0.380822782,0.407540899,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,17.514,-1.8511201569999998,-2.005008512,-0.0,2.005008512,0.14694,0.14694
2007-01-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.269866667,0.256503539,0.282424458,0.271010137,0.25689891,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,16.957,-2.005008512,-1.3367037109999997,-0.0,1.3367037109999997,0.25597,0.25597
2007-01-03 06:45:00,0.0,0.0,0.0,0.0,0.0,0.303333333,0.29483632,0.299422606,0.306153363,0.312024061,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,16.586,-1.3367037109999997,-1.515769683,-0.0,1.515769683,0.23409,0.23409
2007-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.3416,0.35313145,0.342676241,0.330057576,0.350660468,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,16.165,-1.515769683,-1.718125735,-0.0,1.718125735,0.15878,0.15878
2007-01-03 07:15:00,0.0,0.0,0.0,0.0,0.0,0.240533333,0.233279731,0.252237774,0.234512381,0.23550628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.688,-1.718125735,-1.196069499,-0.0,1.196069499,0.1904,0.1904
2007-01-03 07:30:00,0.0,0.0,0.0,0.0,0.0,0.3092,0.294694002,0.303045196,0.306721804,0.311648583,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.356,-1.196069499,-1.525309585,-0.0,1.525309585,0.17275,0.17275
2007-01-03 07:45:00,0.0,0.0,0.0,0.0,0.0,0.315466667,0.299843337,0.300940505,0.311100925,0.320457985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.932,-1.525309585,-1.547809419,-0.0,1.547809419,0.24635,0.24635
2007-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.246,0.236928813,0.235251631,0.243699616,0.24436196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.502,-1.547809419,-1.20624202,-0.0,1.20624202,0.27634,0.27634
2007-01-03 08:15:00,0.0,0.0,0.0,0.0,0.0,0.321466667,0.322063776,0.319650696,0.316094257,0.325891456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.167,-1.20624202,-1.605166852,-0.0,1.605166852,0.844,0.844
2007-01-03 08:30:00,0.0,0.0,0.0,0.0,0.0,0.365066667,0.347278311,0.373523319,0.363587808,0.360325227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,13.721,-1.605166852,-1.809781332,-0.0,1.809781332,0.844,0.844
2007-01-03 08:45:00,0.0,0.0,0.0,0.0,0.0,0.345866667,0.352332061,0.358363456,0.341181238,0.362023663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,13.218,-1.809781332,-1.759767085,-0.0,1.759767085,0.25062,0.25062
2007-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.337466667,0.341512453,0.341419538,0.32816665,0.328754948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.729,-1.759767085,-1.677320256,-0.0,1.677320256,0.11348,0.19045
2007-01-03 09:15:00,0.5476293468183572,0.5476293468183572,0.5476293468183572,0.5476293468183572,0.5476293468183572,0.419866667,0.433461172,0.437619871,0.404724002,0.424971827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.263,-1.677320256,0.6175031950917855,-0.0,-0.6175031950917855,0.16547,0.16547
2007-01-03 09:30:00,0.7968904896815199,0.7968904896815199,0.7968904896815199,0.7968904896815199,0.7968904896815199,0.805733333,0.835933227,0.810486016,0.77936372,0.79076017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.402,0.6175031950917855,-0.03782401759240095,-0.0,0.03782401759240095,0.11263,0.11263
2007-01-03 09:45:00,1.0038280183289328,1.0038280183289328,1.0038280183289328,1.0038280183289328,1.0038280183289328,0.846933333,0.822110065,0.836076529,0.821068528,0.886043263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.391,-0.03782401759240095,0.8069083736446636,-0.0,-0.8069083736446636,0.11447,0.11447
2007-01-03 10:00:00,1.139966591639943,1.139966591639943,1.139966591639943,1.139966591639943,1.139966591639943,0.8152,0.845218965,0.806390758,0.835487201,0.781786322,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.573,0.8069083736446636,1.6157497121997162,-0.0,-1.6157497121997162,0.11775,0.19048
2007-01-03 10:15:00,11.063960605973657,11.063960605973657,11.063960605973657,11.063960605973657,11.063960605973657,0.832933333,0.811873314,0.855692771,0.865879337,0.83699473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.937,1.6157497121997162,51.11642954486828,-0.0,-51.11642954486828,0.12947,0.12947
2007-01-03 10:30:00,3.9522240109857174,3.9522240109857174,3.9522240109857174,3.9522240109857174,3.9522240109857174,0.882266667,0.839677235,0.894773294,0.924797907,0.90411101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,24.438,51.11642954486828,15.315493941928587,-0.0,-15.315493941928587,0.22849,0.22849
2007-01-03 10:45:00,1.7316239088442065,1.7316239088442065,1.7316239088442065,1.7316239088442065,1.7316239088442065,0.966533333,0.945744,0.982923789,0.929102278,0.983053945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,27.884,15.315493941928587,3.850762199221032,-0.0,-3.850762199221032,0.17959,0.17959
2007-01-03 11:00:00,2.583583375270593,2.583583375270593,2.583583375270593,2.583583375270593,2.583583375270593,0.721866667,0.705529336,0.705434095,0.718131981,0.699093194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,28.75,3.850762199221032,0,9.367861603352964,-9.367861603352964,0.844,0.844
2007-01-03 11:15:00,2.2074089929838507,2.2074089929838507,2.2074089929838507,2.2074089929838507,2.2074089929838507,0.377066667,0.391484961,0.3710907,0.386554817,0.392337631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,28.75,0,9.118510188919254,-0.0,-9.118510188919254,0.16788,0.16788
2007-01-03 11:30:00,4.821074338751581,4.821074338751581,4.821074338751581,4.821074338751581,4.821074338751581,1.366,1.303016567,1.396635849,1.403876241,1.312574926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30.802,9.118510188919254,17.3232681107579,-0.0,-17.3232681107579,0.16547,0.16547
2007-01-03 11:45:00,3.365587359092448,3.365587359092448,3.365587359092448,3.365587359092448,3.365587359092448,1.440666667,1.447274879,1.500425272,1.475851531,1.492430033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,34.7,17.3232681107579,9.47128841346224,-0.0,-9.47128841346224,0.16547,0.16547
2007-01-03 12:00:00,3.3233363178740203,3.3233363178740203,3.3233363178740203,3.3233363178740203,3.3233363178740203,1.419733333,1.395463198,1.46693527,1.349361576,1.421569448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,36.831,9.47128841346224,9.563618764370103,-0.0,-9.563618764370103,0.1627,0.1627
2007-01-03 12:15:00,3.660994736216381,3.660994736216381,3.660994736216381,3.660994736216381,3.660994736216381,1.355333333,1.34863873,1.366654651,1.374297745,1.366477177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,38.983,9.563618764370103,11.493572045081905,-0.0,-11.493572045081905,0.15247,0.15247
2007-01-03 12:30:00,3.869020220372078,3.869020220372078,3.869020220372078,3.869020220372078,3.869020220372078,1.407466667,1.476011645,1.347532605,1.370760279,1.473407587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,41.569,11.493572045081905,12.26992231886039,-0.0,-12.26992231886039,0.1777,0.1777
2007-01-03 12:45:00,5.352343474893834,5.352343474893834,5.352343474893834,5.352343474893834,5.352343474893834,1.408533333,1.402154778,1.460836957,1.442736779,1.355962827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,44.33,12.26992231886039,19.691492700469173,-0.0,-19.691492700469173,0.1845,0.1845
2007-01-03 13:00:00,3.3937130087365386,3.3937130087365386,3.3937130087365386,3.3937130087365386,3.3937130087365386,1.353866667,1.397332369,1.289901084,1.395359139,1.359649269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,48.761,19.691492700469173,10.172456515682693,-0.0,-10.172456515682693,0.25075,0.25075
2007-01-03 13:15:00,7.710853166518212,7.710853166518212,7.710853166518212,7.710853166518212,7.710853166518212,1.440266667,1.508766042,1.377485338,1.467632372,1.442344608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,51.05,10.172456515682693,31.317770805591056,-0.0,-31.317770805591056,0.21563,0.21563
2007-01-03 13:30:00,6.773277674201058,6.773277674201058,6.773277674201058,6.773277674201058,6.773277674201058,1.4624,1.429139802,1.465670545,1.481360771,1.482562556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,58.096,31.317770805591056,26.545254697005284,-0.0,-26.545254697005284,0.12257,0.12257
2007-01-03 13:45:00,19.762673693448196,19.762673693448196,19.762673693448196,19.762673693448196,19.762673693448196,1.4232,1.431753266,1.488283806,1.354558725,1.410482393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,64.069,26.545254697005284,91.70509027724098,-0.0,-91.70509027724098,-0.02769,-0.02769
2007-01-03 14:00:00,18.886467015391258,18.886467015391258,18.886467015391258,18.886467015391258,18.886467015391258,1.4488,1.379910172,1.512246016,1.50251261,1.493864806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,84.703,91.70509027724098,26.484999999999985,60.61000147295631,-87.0950014729563,0.07783,0.07783
2007-01-03 14:15:00,5.029127292966616,5.029127292966616,5.029127292966616,5.029127292966616,5.029127292966616,1.382533333,1.416048825,1.328966786,1.370405134,1.428845955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,23.542222222222208,0.0,18.218836431833083,-18.218836431833083,0.06306,0.06306
2007-01-03 14:30:00,2.904428539462506,2.904428539462506,2.904428539462506,2.904428539462506,2.904428539462506,1.175333333,1.141382253,1.2314108,1.22333844,1.139214265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,8.61146360631253,-8.61146360631253,0.0958,0.0958
2007-01-03 14:45:00,2.5996422996424853,2.5996422996424853,2.5996422996424853,2.5996422996424853,2.5996422996424853,0.3548,0.356794256,0.345099135,0.337595361,0.339320089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,11.264602657212427,-11.264602657212427,0.14283,0.14283
2007-01-03 15:00:00,2.05396900658717,2.05396900658717,2.05396900658717,2.05396900658717,2.05396900658717,0.2612,0.258648906,0.26775987,0.269044491,0.26826983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,8.94492193593585,-8.94492193593585,0.14285,0.14285
2007-01-03 15:15:00,1.5412516248810009,1.5412516248810009,1.5412516248810009,1.5412516248810009,1.5412516248810009,0.337066667,0.327818964,0.34176621,0.335732951,0.341205635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,6.022667697405005,-6.022667697405005,0.16785,0.16785
2007-01-03 15:30:00,6.700814815565948,6.700814815565948,6.700814815565948,6.700814815565948,6.700814815565948,0.3296,0.313383663,0.32816103,0.330565105,0.331189417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,31.87117486282974,-31.87117486282974,0.15947,0.15947
2007-01-03 15:45:00,3.824167199629332,3.824167199629332,3.824167199629332,3.824167199629332,3.824167199629332,0.280133333,0.276916306,0.276660404,0.287174577,0.287849291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,17.71210208714666,-17.71210208714666,0.15247,0.15247
2007-01-03 16:00:00,5.0413014838794385,5.0413014838794385,5.0413014838794385,5.0413014838794385,5.0413014838794385,0.466133333,0.454092181,0.470040437,0.470582942,0.466432586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,22.87922594039719,-22.87922594039719,0.18043,0.18043
2007-01-03 16:15:00,0.7558993601943297,0.7558993601943297,0.7558993601943297,0.7558993601943297,0.7558993601943297,0.330133333,0.345523198,0.345865217,0.325702463,0.334872678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,0.0,2.0973999119716487,-2.0973999119716487,0.20843,0.20843
2007-01-03 16:30:00,0.24086049697470469,0.24086049697470469,0.24086049697470469,0.24086049697470469,0.24086049697470469,0.2928,0.285184425,0.283084125,0.303402683,0.290811711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0,-0.2509804591264766,-0.0,0.2509804591264766,0.18039,0.18039
2007-01-03 16:45:00,0.0,0.0,0.0,0.0,0.0,0.3816,0.377833605,0.397511751,0.374264189,0.365774492,0.0,1.0,0.0,0.0,0.0,11,0,0,0,0,89.93,-0.2509804591264766,-1.8969840370000002,-0.0,1.8969840370000002,0.17784,0.17784
2007-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.248933333,0.250762155,0.245105954,0.2458763,0.237288211,0.0,1.0,0.0,0.0,1.0,11,11,0,0,0,89.403,-1.8969840370000002,-1.227965953,-0.0,1.227965953,0.12783,0.12783
2007-01-03 17:15:00,0.0,0.0,0.0,0.0,0.0,0.300533333,0.311974965,0.287203181,0.299257937,0.3011643,1.0,1.0,0.0,0.0,1.0,11,11,0,0,11,89.062,-1.227965953,-1.500133716,-0.0,1.500133716,0.14604,0.14604
2007-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.344666667,0.348768896,0.347606646,0.328099331,0.336238414,1.0,1.0,0.0,0.0,1.0,11,11,0,0,11,88.645,-1.500133716,-1.705379954,-0.0,1.705379954,0.13283,0.13283
2007-01-03 17:45:00,0.0,0.0,0.0,0.0,0.0,0.2464,0.248101068,0.246264385,0.249212773,0.23793354,1.0,1.0,0.0,0.0,1.0,11,11,0,0,11,88.171,-1.705379954,-1.227911766,-0.0,1.227911766,0.11783,0.11783
2007-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.345866667,0.330315571,0.352143572,0.360810157,0.344216264,1.0,1.0,0.0,1.0,1.0,11,11,0,11,11,87.83,-1.227911766,-1.733352231,-0.0,1.733352231,0.09928,0.09928
2007-01-03 18:15:00,0.0,0.0,0.0,0.0,0.0,0.337733333,0.353904912,0.337360796,0.335861973,0.341460288,1.0,1.0,0.0,1.0,1.0,11,11,0,11,11,87.349,-1.733352231,-1.706321302,-0.0,1.706321302,0.10728,0.10728
2007-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.336933333,0.339474253,0.321904351,0.329004553,0.343544413,1.0,1.0,0.0,1.0,1.0,11,11,0,11,11,86.875,-1.706321302,-1.670860903,-0.0,1.670860903,0.12671,0.12671
2007-01-03 18:45:00,0.0,0.0,0.0,0.0,0.0,0.424266667,0.412073631,0.442168101,0.410550215,0.421766195,1.0,1.0,0.0,1.0,1.0,11,11,0,11,11,86.411,-1.670860903,-2.110824809,-0.0,2.110824809,0.11504,0.11504
2007-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.260133333,0.255569557,0.253859631,0.24972409,0.257234396,1.0,1.0,0.0,1.0,1.0,11,11,0,11,11,85.825,-2.110824809,-1.276521007,-0.0,1.276521007,0.12347,0.16561
2007-01-03 19:15:00,0.0,0.0,0.0,0.0,0.0,0.267733333,0.25835821,0.259568013,0.279688913,0.275005081,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,85.47,-1.276521007,-1.34035355,-0.0,1.34035355,0.15788,0.15788
2007-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.3796,0.388121187,0.393860062,0.361167273,0.364384246,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,85.098,-1.34035355,-1.887132768,-0.0,1.887132768,0.14768,0.14768
2007-01-03 19:45:00,0.0,0.0,0.0,0.0,0.0,0.248533333,0.242896235,0.255875567,0.247493279,0.242924521,1.0,1.0,1.0,1.0,1.0,11,11,11,11,11,84.574,-1.887132768,-1.2377229349999999,-0.0,1.2377229349999999,0.14768,0.14768
