date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-desired_out,H2_controller-0.time-based_0-dump,H2Buffer1-0.time-based_0-soc,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-free_capacity
2012-01-08 06:45:00,154.75,195.66666666666663,200.0,103.70754472387868,96.29245527612134,350.41666666666663,0,63.64864457353261,200.0,95291.75484007766
2012-01-08 07:00:00,154.75,195.66666666666663,200.0,111.67657550535075,88.32342449464925,350.41666666666663,0,63.61049714358185,200.0,95391.75484007769
2012-01-08 07:15:00,148.25,195.66666666666663,200.0,111.67657550535075,88.32342449464925,343.91666666666663,0,63.57234971363109,200.0,95491.75484007769
2012-01-08 07:30:00,148.25,0.0,148.25,113.78725466440514,86.21274533559487,148.25,0,63.55394357867985,148.25,95540.00484007769
2012-01-08 07:45:00,148.25,0.0,148.25,0.0,148.25,148.25,0,63.53553744372861,148.25,95588.25484007769
2012-01-08 08:00:00,148.25,160.66666666666666,200.0,0.0,148.25,308.91666666666663,0,63.497390013777846,200.0,95688.25484007769
2012-01-08 08:15:00,0.0,160.66666666666666,160.66666666666666,104.01942271378476,95.98057728621528,160.66666666666666,0,63.47424723960772,160.66666666666666,95748.92150674434
2012-01-08 08:30:00,0.0,160.66666666666666,160.66666666666666,160.66666666666666,0.0,160.66666666666666,0,63.4511044654376,160.66666666666666,95809.58817341102
2012-01-08 08:45:00,0.0,0.0,0.0,160.66666666666666,0.0,0.0,0,63.48925189538836,0.0,95709.58817341102
2012-01-08 09:00:00,195.5,228.0,200.0,0.0,0.0,423.5,0,63.4511044654376,200.0,95809.58817341102
2012-01-08 09:15:00,195.5,0.0,195.5,107.6741440377804,92.3258559622196,195.5,0,63.41467366983462,195.5,95905.08817341102
2012-01-08 09:30:00,0.0,0.0,0.0,0.0,195.5,0.0,0,63.45282109978538,0.0,95805.088173411
2012-01-08 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0,63.49096852973614,0.0,95705.088173411
2012-01-08 10:00:00,149.4,175.66666666666666,200.0,0.0,0.0,325.06666666666666,0,63.45282109978538,200.0,95805.088173411
2012-01-08 10:15:00,149.4,175.66666666666666,200.0,108.08039376538146,91.91960623461854,325.06666666666666,0,63.41467366983462,200.0,95905.08817341102
2012-01-08 10:30:00,149.4,175.66666666666666,200.0,108.08039376538146,91.91960623461854,325.06666666666666,0,63.37652623988386,200.0,96005.08817341104
2012-01-08 10:45:00,149.4,189.0,200.0,108.08039376538146,91.91960623461854,338.4,0,63.3383788099331,200.0,96105.08817341102
2012-01-08 11:00:00,149.4,189.0,200.0,111.70212765957449,88.29787234042554,338.4,0,63.300231379982336,200.0,96205.08817341104
2012-01-08 11:15:00,0.0,189.0,189.0,111.70212765957449,88.29787234042554,189.0,0,63.26628016732616,189.0,96294.08817341104
2012-01-08 11:30:00,0.0,0.0,0.0,189.0,0.0,0.0,0,63.30442759727692,0.0,96194.08817341104
2012-01-08 11:45:00,147.5,252.0,200.0,0.0,0.0,399.5,0,63.26628016732616,200.0,96294.08817341104
2012-01-08 12:00:00,147.5,165.25,200.0,126.15769712140175,73.84230287859825,312.75,0,63.2281327373754,200.0,96394.08817341104
2012-01-08 12:15:00,0.0,165.25,165.25,105.67545963229416,94.32454036770584,165.25,0,63.20324153933253,165.25,96459.33817341106
2012-01-08 12:30:00,236.0,165.25,200.0,165.25,0.0,401.25,0,63.16509410938176,200.0,96559.33817341106
2012-01-08 12:45:00,0.0,165.25,165.25,82.36760124610592,117.63239875389408,165.25,0,63.14020291133889,165.25,96624.58817341107
2012-01-08 13:00:00,0.0,0.0,0.0,165.25,0.0,0.0,0,63.17835034128965,0.0,96524.58817341106
2012-01-08 13:15:00,181.0,0.0,181.0,0.0,0.0,181.0,0,63.14745092302954,181.0,96605.58817341106
2012-01-08 13:30:00,181.0,168.5,200.0,0.0,181.0,349.5,0,63.10930349307878,200.0,96705.58817341106
2012-01-08 13:45:00,181.0,168.5,200.0,96.42346208869814,103.57653791130186,349.5,0,63.071156063128015,200.0,96805.58817341107
2012-01-08 14:00:00,181.0,203.0,200.0,96.42346208869814,103.57653791130186,384.0,0,63.03300863317725,200.0,96905.58817341107
2012-01-08 14:15:00,0.0,0.0,0.0,105.72916666666669,94.27083333333334,0.0,0,63.071156063128015,0.0,96805.58817341107
2012-01-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,63.10930349307878,0.0,96705.58817341106
2012-01-08 14:45:00,157.33333333333334,172.0,200.0,0.0,0.0,329.33333333333337,0,63.071156063128015,200.0,96805.58817341107
2012-01-08 15:00:00,157.33333333333334,172.0,200.0,104.45344129554654,95.54655870445345,329.33333333333337,0,63.03300863317725,200.0,96905.58817341107
2012-01-08 15:15:00,157.33333333333334,172.0,200.0,104.45344129554654,95.54655870445345,329.33333333333337,0,62.99486120322649,200.0,97005.58817341107
2012-01-08 15:30:00,0.0,0.0,0.0,104.45344129554654,95.54655870445345,0.0,0,63.03300863317725,0.0,96905.58817341107
2012-01-08 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0,63.071156063128015,0.0,96805.58817341107
2012-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,63.10930349307878,0.0,96705.58817341106
2012-01-08 16:15:00,180.3333333333333,200.66666666666663,200.0,0.0,0.0,381.0,0,63.071156063128015,200.0,96805.58817341107
2012-01-08 16:30:00,180.3333333333333,200.66666666666663,200.0,105.336832895888,94.663167104112,381.0,0,63.03300863317725,200.0,96905.58817341107
2012-01-08 16:45:00,180.3333333333333,200.66666666666663,200.0,105.336832895888,94.663167104112,381.0,0,62.99486120322649,200.0,97005.58817341107
2012-01-08 17:00:00,0.0,162.25,162.25,105.336832895888,94.663167104112,162.25,0,62.97111442808215,162.25,97067.83817341107
2012-01-08 17:15:00,0.0,162.25,162.25,162.25,0.0,162.25,0,62.9473676529378,162.25,97130.08817341107
2012-01-08 17:30:00,188.0,162.25,200.0,162.25,0.0,350.25,0,62.90922022298704,200.0,97230.08817341107
2012-01-08 17:45:00,188.0,162.25,200.0,92.6481084939329,107.3518915060671,350.25,0,62.87107279303628,200.0,97330.0881734111
2012-01-08 18:00:00,216.0,0.0,200.0,92.6481084939329,107.3518915060671,216.0,0,62.83292536308552,200.0,97430.08817341112
2012-01-08 18:15:00,216.0,0.0,200.0,0.0,200.0,216.0,0,62.79477793313475,200.0,97530.0881734111
2012-01-08 18:30:00,218.0,233.0,200.0,0.0,200.0,451.0,0,62.75663050318399,200.0,97630.08817341112
2012-01-08 18:45:00,218.0,233.0,200.0,103.32594235033258,96.67405764966742,451.0,0,62.71848307323323,200.0,97730.08817341112
2012-01-08 19:00:00,218.0,0.0,200.0,103.32594235033258,96.67405764966742,218.0,0,62.68033564328247,200.0,97830.08817341112
2012-01-08 19:15:00,0.0,0.0,0.0,0.0,200.0,0.0,0,62.71848307323323,0.0,97730.08817341112
2012-01-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,62.75663050318399,0.0,97630.08817341112
2012-01-08 19:45:00,194.3333333333333,161.5,200.0,0.0,0.0,355.83333333333337,0,62.71848307323323,200.0,97730.08817341112
2012-01-08 20:00:00,194.3333333333333,161.5,200.0,90.7728337236534,109.2271662763466,355.83333333333337,0,62.68033564328247,200.0,97830.08817341112
2012-01-08 20:15:00,194.3333333333333,0.0,194.3333333333333,90.7728337236534,109.2271662763466,194.3333333333333,0,62.64434990102892,194.3333333333333,97924.42150674447
2012-01-08 20:30:00,0.0,0.0,0.0,0.0,194.33333333333337,0.0,0,62.68249733097968,0.0,97824.42150674446
2012-01-08 20:45:00,141.5,0.0,141.5,0.0,0.0,141.5,0,62.66666614755012,141.5,97865.92150674446
2012-01-08 21:00:00,141.5,222.0,200.0,0.0,141.5,363.5,0,62.62851871759936,200.0,97965.92150674446
2012-01-08 21:15:00,141.5,142.2,200.0,122.14580467675378,77.85419532324622,283.7,0,62.590371287648594,200.0,98065.92150674447
2012-01-08 21:30:00,141.5,142.2,200.0,100.24673951357066,99.75326048642933,283.7,0,62.55222385769783,200.0,98165.92150674447
2012-01-08 21:45:00,298.0,142.2,200.0,100.24673951357066,99.75326048642933,440.2,0,62.51407642774707,200.0,98265.92150674447
2012-01-08 22:00:00,0.0,142.2,142.2,64.60699681962744,135.39300318037257,142.2,0,62.49797821230785,142.2,98308.1215067445
2012-01-08 22:15:00,0.0,142.2,142.2,142.2,0.0,142.2,0,62.48187999686863,142.2,98350.3215067445
2012-01-08 22:30:00,0.0,0.0,0.0,142.2,0.0,0.0,0,62.52002742681939,0.0,98250.32150674448
2012-01-08 22:45:00,167.0,0.0,167.0,0.0,0.0,167.0,0,62.49446864875238,167.0,98317.32150674448
2012-01-08 23:00:00,167.0,0.0,167.0,0.0,167.0,167.0,0,62.46890987068537,167.0,98384.32150674448
2012-01-08 23:15:00,167.0,263.0,200.0,0.0,167.0,430.0,0,62.43076244073461,200.0,98484.3215067445
2012-01-08 23:30:00,167.0,0.0,167.0,122.32558139534883,77.67441860465117,167.0,0,62.4052036626676,167.0,98551.3215067445
2012-01-08 23:45:00,0.0,0.0,0.0,0.0,167.0,0.0,0,62.44335109261837,0.0,98451.32150674448
2012-01-09 00:00:00,0.0,169.75,169.75,0.0,0.0,169.75,0,62.41674326022771,169.75,98521.07150674448
2012-01-09 00:15:00,171.5,169.75,200.0,169.75,0.0,341.25,0,62.37859583027695,200.0,98621.07150674448
2012-01-09 00:30:00,171.5,169.75,200.0,99.48717948717947,100.51282051282053,341.25,0,62.34044840032619,200.0,98721.0715067445
2012-01-09 00:45:00,241.0,169.75,200.0,99.48717948717947,100.51282051282053,410.75,0,62.30230097037543,200.0,98821.0715067445
2012-01-09 01:00:00,0.0,0.0,0.0,82.65368228849665,117.34631771150336,0.0,0,62.34044840032619,0.0,98721.0715067445
2012-01-09 01:15:00,140.66666666666666,0.0,140.66666666666666,0.0,0.0,140.66666666666666,0,62.32493511214621,140.66666666666666,98761.73817341116
2012-01-09 01:30:00,140.66666666666666,283.0,200.0,0.0,140.66666666666666,423.6666666666666,0,62.28678768219545,200.0,98861.73817341116
2012-01-09 01:45:00,140.66666666666666,0.0,140.66666666666666,133.59559402045636,66.40440597954367,140.66666666666666,0,62.27127439401548,140.66666666666666,98902.40484007784
2012-01-09 02:00:00,0.0,0.0,0.0,0.0,140.66666666666666,0.0,0,62.30942182396624,0.0,98802.40484007784
2012-01-09 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0,62.347569253917,0.0,98702.4048400778
2012-01-09 02:30:00,207.0,171.0,200.0,0.0,0.0,378.0,0,62.30942182396624,200.0,98802.40484007784
2012-01-09 02:45:00,207.0,171.0,200.0,90.47619047619048,109.52380952380952,378.0,0,62.27127439401548,200.0,98902.40484007784
2012-01-09 03:00:00,0.0,0.0,0.0,90.47619047619048,109.52380952380952,0.0,0,62.30942182396624,0.0,98802.40484007784
2012-01-09 03:15:00,0.0,199.0,199.0,0.0,0.0,199.0,0,62.27165586831499,199.0,98901.40484007784
2012-01-09 03:30:00,157.4,199.0,200.0,199.0,0.0,356.4,0,62.23350843836423,200.0,99001.40484007784
2012-01-09 03:45:00,157.4,199.0,200.0,111.67227833894502,88.32772166105501,356.4,0,62.19536100841346,200.0,99101.40484007784
2012-01-09 04:00:00,157.4,0.0,157.4,111.67227833894502,88.32772166105501,157.4,0,62.17346438362173,157.4,99158.80484007784
2012-01-09 04:15:00,157.4,0.0,157.4,0.0,157.4,157.4,0,62.15156775882999,157.4,99216.20484007786
2012-01-09 04:30:00,157.4,215.0,200.0,0.0,157.4,372.4,0,62.11342032887923,200.0,99316.20484007784
2012-01-09 04:45:00,0.0,215.0,200.0,115.4672395273899,84.53276047261011,215.0,0,62.07527289892847,200.0,99416.20484007786
2012-01-09 05:00:00,172.75,0.0,172.75,200.0,0.0,172.75,0,62.04752064363929,172.75,99488.95484007787
2012-01-09 05:15:00,172.75,0.0,172.75,0.0,172.75,172.75,0,62.01976838835011,172.75,99561.70484007787
2012-01-09 05:30:00,172.75,169.5,200.0,0.0,172.75,342.25,0,61.98162095839935,200.0,99661.70484007787
2012-01-09 05:45:00,172.75,169.5,200.0,99.05040175310444,100.94959824689552,342.25,0,61.943473528448585,200.0,99761.7048400779
2012-01-09 06:00:00,0.0,169.5,169.5,99.05040175310444,100.94959824689552,169.5,0,61.91696106463281,169.5,99831.20484007787
2012-01-09 06:15:00,179.5,169.5,200.0,169.5,0.0,349.0,0,61.87881363468205,200.0,99931.2048400779
2012-01-09 06:30:00,179.5,0.0,179.5,97.134670487106,102.86532951289398,179.5,0,61.8484864278712,179.5,100010.70484007787
2012-01-09 06:45:00,179.5,0.0,179.5,0.0,179.5,179.5,0,61.81815922106034,179.5,100090.20484007787
2012-01-09 07:00:00,179.5,170.0,200.0,0.0,179.5,349.5,0,61.78001179110958,200.0,100190.2048400779
2012-01-09 07:15:00,0.0,170.0,170.0,97.2818311874106,102.7181688125894,170.0,0,61.75330859014405,170.0,100260.2048400779
2012-01-09 07:30:00,0.0,170.0,170.0,170.0,0.0,170.0,0,61.72660538917852,170.0,100330.20484007787
2012-01-09 07:45:00,0.0,170.0,170.0,170.0,0.0,170.0,0,61.699902188213,170.0,100400.20484007787
2012-01-09 08:00:00,184.5,0.0,184.5,170.0,0.0,184.5,0,61.667667609904605,184.5,100484.70484007787
2012-01-09 08:15:00,184.5,0.0,184.5,0.0,184.5,184.5,0,61.63543303159621,184.5,100569.20484007787
2012-01-09 08:30:00,0.0,0.0,0.0,0.0,184.5,0.0,0,61.673580461546976,0.0,100469.20484007786
2012-01-09 08:45:00,0.0,173.0,173.0,0.0,0.0,173.0,0,61.64573283768292,173.0,100542.20484007787
2012-01-09 09:00:00,196.5,173.0,200.0,173.0,0.0,369.5,0,61.60758540773216,200.0,100642.20484007787
2012-01-09 09:15:00,196.5,173.0,200.0,93.64005412719892,106.35994587280108,369.5,0,61.5694379777814,200.0,100742.20484007787
2012-01-09 09:30:00,207.0,173.0,200.0,93.64005412719892,106.35994587280108,380.0,0,61.53129054783064,200.0,100842.2048400779
2012-01-09 09:45:00,207.0,0.0,200.0,91.05263157894736,108.94736842105264,207.0,0,61.49314311787988,200.0,100942.2048400779
2012-01-09 10:00:00,207.0,0.0,200.0,0.0,200.0,207.0,0,61.45499568792911,200.0,101042.2048400779
2012-01-09 10:15:00,0.0,218.0,200.0,0.0,200.0,218.0,0,61.41684825797835,200.0,101142.20484007792
2012-01-09 10:30:00,0.0,218.0,200.0,200.0,0.0,218.0,0,61.37870082802759,200.0,101242.20484007792
2012-01-09 10:45:00,0.0,0.0,0.0,200.0,0.0,0.0,0,61.41684825797835,0.0,101142.20484007792
2012-01-09 11:00:00,188.0,0.0,188.0,0.0,0.0,188.0,0,61.38327851962168,188.0,101230.20484007792
2012-01-09 11:15:00,188.0,158.0,200.0,0.0,188.0,346.0,0,61.34513108967092,200.0,101330.20484007792
2012-01-09 11:30:00,188.0,158.0,200.0,91.32947976878611,108.67052023121386,346.0,0,61.30698365972016,200.0,101430.20484007792
2012-01-09 11:45:00,0.0,175.0,175.0,91.32947976878611,108.67052023121386,175.0,0,61.27837308725709,175.0,101505.20484007792
2012-01-09 12:00:00,0.0,175.0,175.0,175.0,0.0,175.0,0,61.24976251479403,175.0,101580.20484007792
2012-01-09 12:15:00,0.0,175.0,175.0,175.0,0.0,175.0,0,61.22115194233096,175.0,101655.2048400779
2012-01-09 12:30:00,177.5,0.0,177.5,175.0,0.0,177.5,0,61.19158768411913,177.5,101732.7048400779
2012-01-09 12:45:00,177.5,148.5,200.0,0.0,177.5,326.0,0,61.153440254168366,200.0,101832.7048400779
2012-01-09 13:00:00,177.5,148.5,200.0,91.1042944785276,108.89570552147238,326.0,0,61.115292824217605,200.0,101932.70484007792
2012-01-09 13:15:00,177.5,148.5,200.0,91.1042944785276,108.89570552147238,326.0,0,61.07714539426684,200.0,102032.70484007792
2012-01-09 13:30:00,165.5,148.5,200.0,91.1042944785276,108.89570552147238,314.0,0,61.03899796431608,200.0,102132.70484007792
2012-01-09 13:45:00,165.5,0.0,165.5,94.5859872611465,105.41401273885351,165.5,0,61.01401139769833,165.5,102198.20484007792
2012-01-09 14:00:00,0.0,0.0,0.0,0.0,165.5,0.0,0,61.052158827649095,0.0,102098.20484007792
2012-01-09 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0,61.090306257599856,0.0,101998.20484007792
2012-01-09 14:30:00,0.0,152.33333333333334,152.33333333333334,0.0,0.0,152.33333333333334,0,61.070342435925625,152.33333333333334,102050.53817341126
2012-01-09 14:45:00,153.5,152.33333333333334,200.0,152.33333333333334,0.0,305.83333333333337,0,61.03219500597486,200.0,102150.53817341126
2012-01-09 15:00:00,153.5,152.33333333333334,200.0,99.61852861035422,100.38147138964575,305.83333333333337,0,60.9940475760241,200.0,102250.53817341127
2012-01-09 15:15:00,153.5,0.0,153.5,99.61852861035422,100.38147138964575,153.5,0,60.973638701000446,153.5,102304.03817341126
2012-01-09 15:30:00,153.5,203.0,200.0,0.0,153.5,356.5,0,60.935491271049685,200.0,102404.03817341127
2012-01-09 15:45:00,0.0,203.0,200.0,113.88499298737727,86.11500701262273,203.0,0,60.89734384109892,200.0,102504.03817341127
2012-01-09 16:00:00,0.0,203.0,200.0,200.0,0.0,203.0,0,60.85919641114816,200.0,102604.03817341127
2012-01-09 16:15:00,0.0,0.0,0.0,200.0,0.0,0.0,0,60.89734384109892,0.0,102504.03817341127
2012-01-09 16:30:00,190.5,0.0,190.5,0.0,0.0,190.5,0,60.862820416993486,190.5,102594.53817341127
2012-01-09 16:45:00,190.5,165.75,200.0,0.0,190.5,356.25,0,60.824672987042725,200.0,102694.53817341127
2012-01-09 17:00:00,0.0,165.75,165.75,93.05263157894736,106.94736842105264,165.75,0,60.7995910518501,165.75,102760.28817341127
2012-01-09 17:15:00,146.0,165.75,200.0,165.75,0.0,311.75,0,60.76144362189934,200.0,102860.28817341127
2012-01-09 17:30:00,146.0,165.75,200.0,106.33520449077788,93.66479550922212,311.75,0,60.72329619194858,200.0,102960.2881734113
2012-01-09 17:45:00,146.0,169.0,200.0,106.33520449077788,93.66479550922212,315.0,0,60.685148761997816,200.0,103060.28817341132
2012-01-09 18:00:00,146.0,169.0,200.0,107.3015873015873,92.6984126984127,315.0,0,60.647001332047054,200.0,103160.28817341132
2012-01-09 18:15:00,146.0,169.0,200.0,107.3015873015873,92.6984126984127,315.0,0,60.60885390209629,200.0,103260.28817341132
2012-01-09 18:30:00,0.0,169.0,169.0,107.3015873015873,92.6984126984127,169.0,0,60.582532175430266,169.0,103329.28817341132
2012-01-09 18:45:00,0.0,0.0,0.0,169.0,0.0,0.0,0,60.62067960538103,0.0,103229.28817341132
2012-01-09 19:00:00,186.0,0.0,186.0,0.0,0.0,186.0,0,60.58787281562338,186.0,103315.28817341132
2012-01-09 19:15:00,186.0,165.33333333333334,200.0,0.0,186.0,351.33333333333337,0,60.549725385672616,200.0,103415.28817341132
2012-01-09 19:30:00,0.0,165.33333333333334,165.33333333333334,94.11764705882352,105.88235294117644,165.33333333333334,0,60.52480239810479,165.33333333333334,103480.62150674466
2012-01-09 19:45:00,0.0,165.33333333333334,165.33333333333334,165.33333333333337,0.0,165.33333333333334,0,60.49987941053696,165.33333333333334,103545.954840078
2012-01-09 20:00:00,0.0,0.0,0.0,165.33333333333337,0.0,0.0,0,60.53802684048773,0.0,103445.95484007796
2012-01-09 20:15:00,257.0,0.0,200.0,0.0,0.0,257.0,0,60.49987941053696,200.0,103545.954840078
2012-01-09 20:30:00,0.0,0.0,0.0,0.0,200.0,0.0,0,60.53802684048773,0.0,103445.95484007796
2012-01-09 20:45:00,0.0,296.0,200.0,0.0,0.0,296.0,0,60.49987941053696,200.0,103545.954840078
2012-01-09 21:00:00,0.0,0.0,0.0,200.0,0.0,0.0,0,60.53802684048773,0.0,103445.95484007796
2012-01-09 21:15:00,186.66666666666663,0.0,186.66666666666663,0.0,0.0,186.66666666666663,0,60.5049657345304,186.66666666666663,103532.62150674465
2012-01-09 21:30:00,186.66666666666663,173.25,200.0,0.0,186.66666666666663,359.91666666666663,0,60.46681830457964,200.0,103632.62150674465
2012-01-09 21:45:00,186.66666666666663,173.25,200.0,96.27228525121558,103.72771474878444,359.91666666666663,0,60.42867087462888,200.0,103732.62150674466
2012-01-09 22:00:00,0.0,173.25,173.25,96.27228525121558,103.72771474878444,173.25,0,60.40072788218995,173.25,103805.87150674466
2012-01-09 22:15:00,0.0,173.25,173.25,173.25,0.0,173.25,0,60.37278488975102,173.25,103879.12150674465
2012-01-09 22:30:00,182.3333333333333,0.0,182.3333333333333,173.25,0.0,182.3333333333333,0,60.34137683909156,182.3333333333333,103961.454840078
2012-01-09 22:45:00,182.3333333333333,0.0,182.3333333333333,0.0,182.33333333333337,182.3333333333333,0,60.3099687884321,182.3333333333333,104043.78817341132
2012-01-09 23:00:00,182.3333333333333,0.0,182.3333333333333,0.0,182.33333333333337,182.3333333333333,0,60.27856073777264,182.3333333333333,104126.12150674465
2012-01-09 23:15:00,0.0,150.66666666666666,150.66666666666666,0.0,182.33333333333337,150.66666666666666,0,60.2592327065976,150.66666666666666,104176.78817341132
2012-01-09 23:30:00,0.0,150.66666666666666,150.66666666666666,150.66666666666666,0.0,150.66666666666666,0,60.239904675422544,150.66666666666666,104227.45484007796
2012-01-09 23:45:00,176.75,150.66666666666666,200.0,150.66666666666666,0.0,327.41666666666663,0,60.20175724547178,200.0,104327.454840078
2012-01-10 00:00:00,176.75,0.0,176.75,92.03359633494529,107.96640366505474,176.75,0,60.172479092984574,176.75,104404.20484007796
2012-01-10 00:15:00,176.75,0.0,176.75,0.0,176.75,176.75,0,60.143200940497366,176.75,104480.954840078
2012-01-10 00:30:00,176.75,0.0,176.75,0.0,176.75,176.75,0,60.11392278801016,176.75,104557.704840078
2012-01-10 00:45:00,0.0,180.25,180.25,0.0,176.75,180.25,0,60.08330947547467,180.25,104637.954840078
2012-01-10 01:00:00,0.0,180.25,180.25,180.25,0.0,180.25,0,60.05269616293919,180.25,104718.204840078
2012-01-10 01:15:00,0.0,180.25,180.25,180.25,0.0,180.25,0,60.0220828504037,180.25,104798.45484007802
2012-01-10 01:30:00,316.0,180.25,200.0,180.25,0.0,496.25,0,59.98393542045294,200.0,104898.45484007802
2012-01-10 01:45:00,0.0,0.0,0.0,72.64483627204031,127.35516372795968,0.0,0,60.0220828504037,0.0,104798.45484007802
2012-01-10 02:00:00,0.0,192.5,192.5,0.0,0.0,192.5,0,59.98679647769925,192.5,104890.95484007802
2012-01-10 02:15:00,0.0,192.5,192.5,192.5,0.0,192.5,0,59.95151010499479,192.5,104983.45484007803
2012-01-10 02:30:00,186.0,0.0,186.0,192.5,0.0,186.0,0,59.91870331523714,186.0,105069.45484007802
2012-01-10 02:45:00,186.0,0.0,186.0,0.0,186.0,186.0,0,59.88589652547949,186.0,105155.45484007802
2012-01-10 03:00:00,279.0,179.5,200.0,0.0,186.0,458.5,0,59.84774909552873,200.0,105255.45484007803
2012-01-10 03:15:00,0.0,179.5,179.5,78.29880043620501,121.701199563795,179.5,0,59.817421888717874,179.5,105334.95484007802
2012-01-10 03:30:00,0.0,0.0,0.0,179.5,0.0,0.0,0,59.85556931866864,0.0,105234.95484007802
2012-01-10 03:45:00,142.66666666666666,0.0,142.66666666666666,0.0,0.0,142.66666666666666,0,59.83929308188964,142.66666666666666,105277.62150674468
2012-01-10 04:00:00,142.66666666666666,0.0,142.66666666666666,0.0,142.66666666666666,142.66666666666666,0,59.82301684511065,142.66666666666666,105320.28817341136
2012-01-10 04:15:00,142.66666666666666,137.75,200.0,0.0,142.66666666666666,280.41666666666663,0,59.78486941515989,200.0,105420.28817341136
2012-01-10 04:30:00,0.0,137.75,137.75,98.24665676077268,101.75334323922736,137.75,0,59.77046876035348,137.75,105458.03817341136
2012-01-10 04:45:00,0.0,137.75,137.75,137.75,0.0,137.75,0,59.75606810554707,137.75,105495.78817341136
2012-01-10 05:00:00,146.2,137.75,200.0,137.75,0.0,283.95,0,59.71792067559631,200.0,105595.78817341136
2012-01-10 05:15:00,146.2,0.0,146.2,97.02412396548688,102.97587603451312,146.2,0,59.70029656295906,146.2,105641.98817341136
2012-01-10 05:30:00,146.2,0.0,146.2,0.0,146.2,146.2,0,59.68267245032181,146.2,105688.18817341136
2012-01-10 05:45:00,146.2,209.5,200.0,0.0,146.2,355.7,0,59.64452502037105,200.0,105788.18817341136
2012-01-10 06:00:00,146.2,209.5,200.0,117.79589541748663,82.20410458251335,355.7,0,59.60637759042029,200.0,105888.18817341136
2012-01-10 06:15:00,0.0,0.0,0.0,117.79589541748663,82.20410458251335,0.0,0,59.64452502037105,0.0,105788.18817341136
2012-01-10 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,59.68267245032181,0.0,105688.18817341136
2012-01-10 06:45:00,144.0,182.66666666666663,200.0,0.0,0.0,326.66666666666663,0,59.64452502037105,200.0,105788.18817341136
2012-01-10 07:00:00,144.0,182.66666666666663,200.0,111.83673469387756,88.16326530612247,326.66666666666663,0,59.60637759042029,200.0,105888.18817341136
2012-01-10 07:15:00,144.0,182.66666666666663,200.0,111.83673469387756,88.16326530612247,326.66666666666663,0,59.568230160469525,200.0,105988.18817341136
2012-01-10 07:30:00,0.0,261.0,200.0,111.83673469387756,88.16326530612247,261.0,0,59.53008273051877,200.0,106088.18817341138
2012-01-10 07:45:00,0.0,0.0,0.0,200.0,0.0,0.0,0,59.568230160469525,0.0,105988.18817341136
2012-01-10 08:00:00,204.66666666666663,0.0,200.0,0.0,0.0,204.66666666666663,0,59.53008273051877,200.0,106088.18817341138
2012-01-10 08:15:00,204.66666666666663,0.0,200.0,0.0,200.0,204.66666666666663,0,59.491935300568,200.0,106188.1881734114
2012-01-10 08:30:00,204.66666666666663,147.0,200.0,0.0,200.0,351.66666666666663,0,59.45378787061724,200.0,106288.1881734114
2012-01-10 08:45:00,0.0,147.0,147.0,83.60189573459716,116.39810426540284,147.0,0,59.43585857854038,147.0,106335.1881734114
2012-01-10 09:00:00,229.0,147.0,200.0,147.0,0.0,376.0,0,59.39771114858962,200.0,106435.1881734114
2012-01-10 09:15:00,229.0,147.0,200.0,78.19148936170212,121.80851063829788,376.0,0,59.35956371863886,200.0,106535.18817341144
2012-01-10 09:30:00,211.0,147.0,200.0,78.19148936170212,121.80851063829788,358.0,0,59.3214162886881,200.0,106635.1881734114
2012-01-10 09:45:00,0.0,0.0,0.0,82.12290502793296,117.87709497206704,0.0,0,59.35956371863886,0.0,106535.18817341144
2012-01-10 10:00:00,0.0,193.3333333333333,193.3333333333333,0.0,0.0,193.3333333333333,0,59.32395945068482,193.3333333333333,106628.52150674476
2012-01-10 10:15:00,0.0,193.3333333333333,193.3333333333333,193.33333333333337,0.0,193.3333333333333,0,59.288355182730776,193.3333333333333,106721.8548400781
2012-01-10 10:30:00,185.66666666666663,193.3333333333333,200.0,193.33333333333337,0.0,379.0,0,59.250207752780014,200.0,106821.85484007809
2012-01-10 10:45:00,185.66666666666663,0.0,185.66666666666663,102.02286719437114,97.97713280562884,185.66666666666663,0,59.2175281211222,185.66666666666663,106907.52150674476
2012-01-10 11:00:00,185.66666666666663,187.3333333333333,200.0,0.0,185.66666666666663,373.0,0,59.17938069117144,200.0,107007.52150674476
2012-01-10 11:15:00,0.0,187.3333333333333,187.3333333333333,100.44682752457553,99.55317247542447,187.3333333333333,0,59.14606526901444,187.3333333333333,107094.8548400781
