date,GPController-0.gpctrl_0-demand[0],GPController-0.gpctrl_1-demand[0],GPController-0.gpctrl_2-demand[0],GPController-0.gpctrl_3-demand[0],GPController-0.gpctrl_4-demand[0],GPController-0.gpctrl_5-demand[0],GPController-0.gpctrl_0-generator[0],GPController-0.gpctrl_1-generator[0],GPController-0.gpctrl_2-generator[0],GPController-0.gpctrl_3-generator[0],GPController-0.gpctrl_4-generator[0],GPController-0.gpctrl_5-generator[0],GPController-0.gpctrl_0-generator[1],GPController-0.gpctrl_2-generator[1],GPController-0.gpctrl_4-generator[1],GPController-0.gpctrl_0-net,GPController-0.gpctrl_1-net,GPController-0.gpctrl_2-net,GPController-0.gpctrl_3-net,GPController-0.gpctrl_4-net,GPController-0.gpctrl_5-net,GPController-0.gpctrl_0-excess,GPController-0.gpctrl_1-excess,GPController-0.gpctrl_2-excess,GPController-0.gpctrl_3-excess,GPController-0.gpctrl_4-excess,GPController-0.gpctrl_5-excess,GPController-0.gpctrl_0-deficit,GPController-0.gpctrl_1-deficit,GPController-0.gpctrl_2-deficit,GPController-0.gpctrl_3-deficit,GPController-0.gpctrl_4-deficit,GPController-0.gpctrl_5-deficit,Battery-0.Battery_0-soc,Battery-0.Battery_0-flow2b,GPController-0.gpctrl_2-storage[0],GPController-0.gpctrl_2-flow2b[0],RTprice-0.rtprice_0-buy_price,RTprice-0.rtprice_0-sell_price,Prosumer-0.prosumer_s1_0-rt_buy,Prosumer-0.prosumer_s1_1-rt_buy,Prosumer-0.prosumer_s1_2-rt_buy,Prosumer-0.prosumer_s1_3-rt_buy,Prosumer-0.prosumer_s1_4-rt_buy,Prosumer-0.prosumer_s1_5-rt_buy,Prosumer-0.prosumer_s1_0-rt_sell,Prosumer-0.prosumer_s1_1-rt_sell,Prosumer-0.prosumer_s1_2-rt_sell,Prosumer-0.prosumer_s1_3-rt_sell,Prosumer-0.prosumer_s1_4-rt_sell,Prosumer-0.prosumer_s1_5-rt_sell,Emarket-0.emarket_0-market_price,Emarket-0.emarket_0-market_quantity,Prosumer-0.prosumer_s1_0-p2em,Prosumer-0.prosumer_s1_1-p2em,Prosumer-0.prosumer_s1_2-p2em,Prosumer-0.prosumer_s1_3-p2em,Prosumer-0.prosumer_s1_4-p2em,Prosumer-0.prosumer_s1_5-p2em,P2Ptrading-0.p2ptrading_0-quantity_traded,Prosumer-0.prosumer_s1_0-p2p2p,Prosumer-0.prosumer_s1_1-p2p2p,Prosumer-0.prosumer_s1_2-p2p2p,Prosumer-0.prosumer_s1_3-p2p2p,Prosumer-0.prosumer_s1_4-p2p2p,Prosumer-0.prosumer_s1_5-p2p2p,Wind-0.wind_0-wind_gen,Wind-0.wind_1-wind_gen,Wind-0.wind_2-wind_gen,PV-0.pv_0-pv_gen,PV-0.pv_1-pv_gen,PV-0.pv_2-pv_gen,PV-0.pv_3-pv_gen,PV-0.pv_4-pv_gen,PV-0.pv_5-pv_gen,Load-0.load_0-load_dem,Load-0.load_1-load_dem,Load-0.load_2-load_dem,Load-0.load_3-load_dem,Load-0.load_4-load_dem,Load-0.load_5-load_dem
2012-04-15 15:45:00,343.560697,343.560697,343.560697,343.560697,343.560697,343.560697,18.987086478360844,155.89831696755812,18.987086478360844,155.89831696755812,18.987086478360844,155.89831696755812,155.89831696755812,155.89831696755812,155.89831696755812,-168.67529355408104,-187.6623800324419,-168.67529355408104,-187.6623800324419,-168.67529355408104,-187.6623800324419,0,0,0,0,0,0,-168.67529355408104,-187.6623800324419,0,-187.6623800324419,-168.67529355408104,-187.6623800324419,20,,20,-168.67529355408104,0.2749488310296032,0.1374744155148016,-168.67529355408104,-187.6623800324419,0,-187.6623800324419,-168.67529355408104,-187.6623800324419,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.560697,343.560697,343.560697,343.560697,343.560697,343.560697,18.987086478360844,18.987086478360844,18.987086478360844,155.89831696755812,155.89831696755812,155.89831696755812,155.89831696755812,155.89831696755812,155.89831696755812
2012-04-15 16:00:00,257.574341,257.574341,257.574341,257.574341,257.574341,257.574341,24.204499848293395,161.42442836096876,24.204499848293395,161.42442836096876,24.204499848293395,161.42442836096876,161.42442836096876,161.42442836096876,161.42442836096876,-71.94541279073786,-96.14991263903124,-71.94541279073786,-96.14991263903124,-71.94541279073786,-96.14991263903124,0,0,0,0,0,0,-71.94541279073786,-96.14991263903124,0,-96.14991263903124,-71.94541279073786,-96.14991263903124,20,,20,-71.94541279073786,0.36364116138377833,0.18182058069188917,-71.94541279073786,-96.14991263903124,0,-96.14991263903124,-71.94541279073786,-96.14991263903124,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.574341,257.574341,257.574341,257.574341,257.574341,257.574341,24.204499848293395,24.204499848293395,24.204499848293395,161.42442836096876,161.42442836096876,161.42442836096876,161.42442836096876,161.42442836096876,161.42442836096876
2012-04-15 16:15:00,307.01609725000003,307.01609725000003,307.01609725000003,307.01609725000003,307.01609725000003,307.01609725000003,28.166145532439636,96.95754199023756,28.166145532439636,96.95754199023756,28.166145532439636,96.95754199023756,96.95754199023756,96.95754199023756,96.95754199023756,-181.89240972732284,-210.05855525976247,-181.89240972732284,-210.05855525976247,-181.89240972732284,-210.05855525976247,0,0,0,0,0,0,-181.89240972732284,-210.05855525976247,0,-210.05855525976247,-181.89240972732284,-210.05855525976247,20,,20,-181.89240972732284,0.2667601782396192,0.1333800891198096,-181.89240972732284,-210.05855525976247,0,-210.05855525976247,-181.89240972732284,-210.05855525976247,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.01609725000003,307.01609725000003,307.01609725000003,307.01609725000003,307.01609725000003,307.01609725000003,28.166145532439636,28.166145532439636,28.166145532439636,96.95754199023756,96.95754199023756,96.95754199023756,96.95754199023756,96.95754199023756,96.95754199023756
2012-04-15 16:30:00,283.69072424999996,283.69072424999996,283.69072424999996,283.69072424999996,283.69072424999996,283.69072424999996,25.776879105328852,109.0846137617569,25.776879105328852,109.0846137617569,25.776879105328852,109.0846137617569,109.0846137617569,109.0846137617569,109.0846137617569,-148.8292313829142,-174.60611048824308,-148.8292313829142,-174.60611048824308,-148.8292313829142,-174.60611048824308,0,0,0,0,0,0,-148.8292313829142,-174.60611048824308,0,-174.60611048824308,-148.8292313829142,-174.60611048824308,20,,20,-148.8292313829142,0.2098130651851831,0.10490653259259156,-148.8292313829142,-174.60611048824308,0,-174.60611048824308,-148.8292313829142,-174.60611048824308,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.69072424999996,283.69072424999996,283.69072424999996,283.69072424999996,283.69072424999996,283.69072424999996,25.776879105328852,25.776879105328852,25.776879105328852,109.0846137617569,109.0846137617569,109.0846137617569,109.0846137617569,109.0846137617569,109.0846137617569
2012-04-15 16:45:00,186.99855025,186.99855025,186.99855025,186.99855025,186.99855025,186.99855025,23.863996085028973,123.64859718927504,23.863996085028973,123.64859718927504,23.863996085028973,123.64859718927504,123.64859718927504,123.64859718927504,123.64859718927504,-39.485956975695984,-63.34995306072496,-39.485956975695984,-63.34995306072496,-39.485956975695984,-63.34995306072496,0,0,0,0,0,0,-39.485956975695984,-63.34995306072496,0,-63.34995306072496,-39.485956975695984,-63.34995306072496,20,,20,-39.485956975695984,0.2,0.1,-39.485956975695984,-63.34995306072496,0,-63.34995306072496,-39.485956975695984,-63.34995306072496,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.99855025,186.99855025,186.99855025,186.99855025,186.99855025,186.99855025,23.863996085028973,23.863996085028973,23.863996085028973,123.64859718927504,123.64859718927504,123.64859718927504,123.64859718927504,123.64859718927504,123.64859718927504
2012-04-15 17:00:00,191.40186949999998,191.40186949999998,191.40186949999998,191.40186949999998,191.40186949999998,191.40186949999998,18.625666961216446,95.50615797604166,18.625666961216446,95.50615797604166,18.625666961216446,95.50615797604166,95.50615797604166,95.50615797604166,95.50615797604166,-77.27004456274187,-95.89571152395831,-77.27004456274187,-95.89571152395831,-77.27004456274187,-95.89571152395831,0,0,0,0,0,0,-77.27004456274187,-95.89571152395831,0,-95.89571152395831,-77.27004456274187,-95.89571152395831,20,,20,-77.27004456274187,0.24725469955088675,0.12362734977544337,-77.27004456274187,-95.89571152395833,0,-95.89571152395833,-77.27004456274187,-95.89571152395833,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.40186949999998,191.40186949999998,191.40186949999998,191.40186949999998,191.40186949999998,191.40186949999998,18.625666961216446,18.625666961216446,18.625666961216446,95.50615797604166,95.50615797604166,95.50615797604166,95.50615797604166,95.50615797604166,95.50615797604166
2012-04-15 17:15:00,154.96461775,154.96461775,154.96461775,154.96461775,154.96461775,154.96461775,17.225849921671628,72.7558955052323,17.225849921671628,72.7558955052323,17.225849921671628,72.7558955052323,72.7558955052323,72.7558955052323,72.7558955052323,-64.98287232309607,-82.2087222447677,-64.98287232309607,-82.2087222447677,-64.98287232309607,-82.2087222447677,0,0,0,0,0,0,-64.98287232309607,-82.2087222447677,0,-82.2087222447677,-64.98287232309607,-82.2087222447677,20,,20,-64.98287232309607,0.2,0.1,-64.98287232309607,-82.2087222447677,0,-82.2087222447677,-64.98287232309607,-82.2087222447677,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.96461775,154.96461775,154.96461775,154.96461775,154.96461775,154.96461775,17.225849921671628,17.225849921671628,17.225849921671628,72.7558955052323,72.7558955052323,72.7558955052323,72.7558955052323,72.7558955052323,72.7558955052323
2012-04-15 17:30:00,145.1125925,145.1125925,145.1125925,145.1125925,145.1125925,145.1125925,19.353151427036003,59.95092458984092,19.353151427036003,59.95092458984092,19.353151427036003,59.95092458984092,59.95092458984092,59.95092458984092,59.95092458984092,-65.80851648312307,-85.16166791015908,-65.80851648312307,-85.16166791015908,-65.80851648312307,-85.16166791015908,0,0,0,0,0,0,-65.80851648312307,-85.16166791015908,0,-85.16166791015908,-65.80851648312307,-85.16166791015908,20,,20,-65.80851648312307,0.3306155284442247,0.16530776422211235,-65.80851648312307,-85.16166791015908,0,-85.16166791015908,-65.80851648312307,-85.16166791015908,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.1125925,145.1125925,145.1125925,145.1125925,145.1125925,145.1125925,19.353151427036003,19.353151427036003,19.353151427036003,59.95092458984092,59.95092458984092,59.95092458984092,59.95092458984092,59.95092458984092,59.95092458984092
2012-04-15 17:45:00,176.97755800000002,176.97755800000002,176.97755800000002,176.97755800000002,176.97755800000002,176.97755800000002,20.479515505383272,63.49769336973023,20.479515505383272,63.49769336973023,20.479515505383272,63.49769336973023,63.49769336973023,63.49769336973023,63.49769336973023,-93.00034912488651,-113.47986463026979,-93.00034912488651,-113.47986463026979,-93.00034912488651,-113.47986463026979,0,0,0,0,0,0,-93.00034912488651,-113.47986463026979,0,-113.47986463026979,-93.00034912488651,-113.47986463026979,20,,20,-93.00034912488651,0.46610147911738486,0.23305073955869243,-93.00034912488653,-113.4798646302698,0,-113.4798646302698,-93.00034912488653,-113.4798646302698,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.97755800000002,176.97755800000002,176.97755800000002,176.97755800000002,176.97755800000002,176.97755800000002,20.479515505383272,20.479515505383272,20.479515505383272,63.49769336973023,63.49769336973023,63.49769336973023,63.49769336973023,63.49769336973023,63.49769336973023
2012-04-15 18:00:00,159.29906474999999,159.29906474999999,159.29906474999999,159.29906474999999,159.29906474999999,159.29906474999999,25.510223860056925,71.23239795003238,25.510223860056925,71.23239795003238,25.510223860056925,71.23239795003238,71.23239795003238,71.23239795003238,71.23239795003238,-62.55644293991068,-88.0666667999676,-62.55644293991068,-88.0666667999676,-62.55644293991068,-88.0666667999676,0,0,0,0,0,0,-62.55644293991068,-88.0666667999676,0,-88.0666667999676,-62.55644293991068,-88.0666667999676,20,,20,-62.55644293991068,0.32083794037802893,0.16041897018901446,-62.55644293991068,-88.0666667999676,0,-88.0666667999676,-62.55644293991068,-88.0666667999676,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.29906474999999,159.29906474999999,159.29906474999999,159.29906474999999,159.29906474999999,159.29906474999999,25.510223860056925,25.510223860056925,25.510223860056925,71.23239795003238,71.23239795003238,71.23239795003238,71.23239795003238,71.23239795003238,71.23239795003238
2012-04-15 18:15:00,181.7278985,181.7278985,181.7278985,181.7278985,181.7278985,181.7278985,28.4509695765874,53.129905146996066,28.4509695765874,53.129905146996066,28.4509695765874,53.129905146996066,53.129905146996066,53.129905146996066,53.129905146996066,-100.14702377641655,-128.59799335300394,-100.14702377641655,-128.59799335300394,-100.14702377641655,-128.59799335300394,0,0,0,0,0,0,-100.14702377641655,-128.59799335300394,0,-128.59799335300394,-100.14702377641655,-128.59799335300394,20,,20,-100.14702377641655,0.4248725792803598,0.2124362896401799,-100.14702377641656,-128.59799335300394,0,-128.59799335300394,-100.14702377641656,-128.59799335300394,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.7278985,181.7278985,181.7278985,181.7278985,181.7278985,181.7278985,28.4509695765874,28.4509695765874,28.4509695765874,53.129905146996066,53.129905146996066,53.129905146996066,53.129905146996066,53.129905146996066,53.129905146996066
2012-04-15 18:30:00,216.1035165,216.1035165,216.1035165,216.1035165,216.1035165,216.1035165,22.452466269192158,32.85569232970319,22.452466269192158,32.85569232970319,22.452466269192158,32.85569232970319,32.85569232970319,32.85569232970319,32.85569232970319,-160.79535790110467,-183.24782417029684,-160.79535790110467,-183.24782417029684,-160.79535790110467,-183.24782417029684,0,0,0,0,0,0,-160.79535790110467,-183.24782417029684,0,-183.24782417029684,-160.79535790110467,-183.24782417029684,20,,20,-160.79535790110467,0.37359090544791335,0.18679545272395667,-160.7953579011047,-183.24782417029684,0,-183.24782417029684,-160.7953579011047,-183.24782417029684,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.1035165,216.1035165,216.1035165,216.1035165,216.1035165,216.1035165,22.452466269192158,22.452466269192158,22.452466269192158,32.85569232970319,32.85569232970319,32.85569232970319,32.85569232970319,32.85569232970319,32.85569232970319
2012-04-15 18:45:00,132.39147775,132.39147775,132.39147775,132.39147775,132.39147775,132.39147775,11.631560345042526,16.44954960914566,11.631560345042526,16.44954960914566,11.631560345042526,16.44954960914566,16.44954960914566,16.44954960914566,16.44954960914566,-104.31036779581183,-115.94192814085434,-104.31036779581183,-115.94192814085434,-104.31036779581183,-115.94192814085434,0,0,0,0,0,0,-104.31036779581183,-115.94192814085434,0,-115.94192814085434,-104.31036779581183,-115.94192814085434,20,,20,-104.31036779581183,0.502741103104573,0.2513705515522865,-104.31036779581184,-115.94192814085434,0,-115.94192814085434,-104.31036779581184,-115.94192814085434,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.39147775,132.39147775,132.39147775,132.39147775,132.39147775,132.39147775,11.631560345042526,11.631560345042526,11.631560345042526,16.44954960914566,16.44954960914566,16.44954960914566,16.44954960914566,16.44954960914566,16.44954960914566
2012-04-15 19:00:00,63.897113000000004,63.897113000000004,63.897113000000004,63.897113000000004,63.897113000000004,63.897113000000004,14.096514675359368,12.876319279305054,14.096514675359368,12.876319279305054,14.096514675359368,12.876319279305054,12.876319279305054,12.876319279305054,12.876319279305054,-36.92427904533558,-51.020793720694954,-36.92427904533558,-51.020793720694954,-36.92427904533558,-51.020793720694954,0,0,0,0,0,0,-36.92427904533558,-51.020793720694954,0,-51.020793720694954,-36.92427904533558,-51.020793720694954,20,,20,-36.92427904533558,0.35610634137487196,0.17805317068743598,-36.92427904533558,-51.02079372069496,0,-51.02079372069496,-36.92427904533558,-51.02079372069496,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.897113000000004,63.897113000000004,63.897113000000004,63.897113000000004,63.897113000000004,63.897113000000004,14.096514675359368,14.096514675359368,14.096514675359368,12.876319279305054,12.876319279305054,12.876319279305054,12.876319279305054,12.876319279305054,12.876319279305054
2012-04-15 19:15:00,60.499933,60.499933,60.499933,60.499933,60.499933,60.499933,5.625803400995804,0.0,5.625803400995804,0.0,5.625803400995804,0.0,0.0,0.0,0.0,-54.87412959900419,-60.499933,-54.87412959900419,-60.499933,-54.87412959900419,-60.499933,0,0,0,0,0,0,-54.87412959900419,-60.499933,0,-60.499933,-54.87412959900419,-60.499933,20,,20,-54.87412959900419,0.4735665893882023,0.23678329469410114,-54.87412959900419,-60.499933,0,-60.499933,-54.87412959900419,-60.499933,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.499933,60.499933,60.499933,60.499933,60.499933,60.499933,5.625803400995804,5.625803400995804,5.625803400995804,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 19:30:00,168.38434275,168.38434275,168.38434275,168.38434275,168.38434275,168.38434275,12.768661955703468,0.0,12.768661955703468,0.0,12.768661955703468,0.0,0.0,0.0,0.0,-155.61568079429654,-168.38434275,-155.61568079429654,-168.38434275,-155.61568079429654,-168.38434275,0,0,0,0,0,0,-155.61568079429654,-168.38434275,0,-168.38434275,-155.61568079429654,-168.38434275,20,,20,-155.61568079429654,0.43630786191624155,0.21815393095812077,-155.61568079429654,-168.38434275,0,-168.38434275,-155.61568079429654,-168.38434275,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.38434275,168.38434275,168.38434275,168.38434275,168.38434275,168.38434275,12.768661955703468,12.768661955703468,12.768661955703468,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 19:45:00,204.82661299999998,204.82661299999998,204.82661299999998,204.82661299999998,204.82661299999998,204.82661299999998,17.43118903045535,0.0,17.43118903045535,0.0,17.43118903045535,0.0,0.0,0.0,0.0,-187.39542396954462,-204.82661299999998,-187.39542396954462,-204.82661299999998,-187.39542396954462,-204.82661299999998,0,0,0,0,0,0,-187.39542396954462,-204.82661299999998,0,-204.82661299999998,-187.39542396954462,-204.82661299999998,20,,20,-187.39542396954462,0.48637235345719376,0.24318617672859688,-187.39542396954465,-204.826613,0,-204.826613,-187.39542396954465,-204.826613,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.82661299999998,204.82661299999998,204.82661299999998,204.82661299999998,204.82661299999998,204.82661299999998,17.43118903045535,17.43118903045535,17.43118903045535,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 20:00:00,190.47154675,190.47154675,190.47154675,190.47154675,190.47154675,190.47154675,23.77937206440127,0.0,23.77937206440127,0.0,23.77937206440127,0.0,0.0,0.0,0.0,-166.69217468559873,-190.47154675,-166.69217468559873,-190.47154675,-166.69217468559873,-190.47154675,0,0,0,0,0,0,-166.69217468559873,-190.47154675,0,-190.47154675,-166.69217468559873,-190.47154675,20,,20,-166.69217468559873,0.43028736209555124,0.21514368104777562,-166.69217468559873,-190.47154675,0,-190.47154675,-166.69217468559873,-190.47154675,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.47154675,190.47154675,190.47154675,190.47154675,190.47154675,190.47154675,23.77937206440127,23.77937206440127,23.77937206440127,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 20:15:00,158.65276925,158.65276925,158.65276925,158.65276925,158.65276925,158.65276925,20.023869510598185,0.0,20.023869510598185,0.0,20.023869510598185,0.0,0.0,0.0,0.0,-138.62889973940182,-158.65276925,-138.62889973940182,-158.65276925,-138.62889973940182,-158.65276925,0,0,0,0,0,0,-138.62889973940182,-158.65276925,0,-158.65276925,-138.62889973940182,-158.65276925,20,,20,-138.62889973940182,0.3193882135516572,0.1596941067758286,-138.62889973940182,-158.65276925,0,-158.65276925,-138.62889973940182,-158.65276925,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.65276925,158.65276925,158.65276925,158.65276925,158.65276925,158.65276925,20.023869510598185,20.023869510598185,20.023869510598185,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 20:30:00,152.91464775,152.91464775,152.91464775,152.91464775,152.91464775,152.91464775,18.056984189242275,0.0,18.056984189242275,0.0,18.056984189242275,0.0,0.0,0.0,0.0,-134.85766356075771,-152.91464775,-134.85766356075771,-152.91464775,-134.85766356075771,-152.91464775,0,0,0,0,0,0,-134.85766356075771,-152.91464775,0,-152.91464775,-134.85766356075771,-152.91464775,20,,20,-134.85766356075771,0.3921939728699866,0.1960969864349933,-134.85766356075771,-152.91464775,0,-152.91464775,-134.85766356075771,-152.91464775,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.91464775,152.91464775,152.91464775,152.91464775,152.91464775,152.91464775,18.056984189242275,18.056984189242275,18.056984189242275,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 20:45:00,163.1676,163.1676,163.1676,163.1676,163.1676,163.1676,17.777035969461945,0.0,17.777035969461945,0.0,17.777035969461945,0.0,0.0,0.0,0.0,-145.39056403053806,-163.1676,-145.39056403053806,-163.1676,-145.39056403053806,-163.1676,0,0,0,0,0,0,-145.39056403053806,-163.1676,0,-163.1676,-145.39056403053806,-163.1676,20,,20,-145.39056403053806,0.42136423301096937,0.21068211650548468,-145.39056403053806,-163.1676,0,-163.1676,-145.39056403053806,-163.1676,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.1676,163.1676,163.1676,163.1676,163.1676,163.1676,17.777035969461945,17.777035969461945,17.777035969461945,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 21:00:00,160.08835,160.08835,160.08835,160.08835,160.08835,160.08835,23.610724666170313,0.0,23.610724666170313,0.0,23.610724666170313,0.0,0.0,0.0,0.0,-136.47762533382968,-160.08835,-136.47762533382968,-160.08835,-136.47762533382968,-160.08835,0,0,0,0,0,0,-136.47762533382968,-160.08835,0,-160.08835,-136.47762533382968,-160.08835,20,,20,-136.47762533382968,0.35118907765576457,0.17559453882788228,-136.47762533382968,-160.08835,0,-160.08835,-136.47762533382968,-160.08835,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.08835,160.08835,160.08835,160.08835,160.08835,160.08835,23.610724666170313,23.610724666170313,23.610724666170313,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 21:15:00,148.49673575,148.49673575,148.49673575,148.49673575,148.49673575,148.49673575,25.421749174192012,0.0,25.421749174192012,0.0,25.421749174192012,0.0,0.0,0.0,0.0,-123.07498657580798,-148.49673575,-123.07498657580798,-148.49673575,-123.07498657580798,-148.49673575,0,0,0,0,0,0,-123.07498657580798,-148.49673575,0,-148.49673575,-123.07498657580798,-148.49673575,20,,20,-123.07498657580798,0.2709683249203174,0.1354841624601587,-123.07498657580798,-148.49673575,0,-148.49673575,-123.07498657580798,-148.49673575,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.49673575,148.49673575,148.49673575,148.49673575,148.49673575,148.49673575,25.421749174192012,25.421749174192012,25.421749174192012,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 21:30:00,135.9262035,135.9262035,135.9262035,135.9262035,135.9262035,135.9262035,18.987086478360844,0.0,18.987086478360844,0.0,18.987086478360844,0.0,0.0,0.0,0.0,-116.93911702163916,-135.9262035,-116.93911702163916,-135.9262035,-116.93911702163916,-135.9262035,0,0,0,0,0,0,-116.93911702163916,-135.9262035,0,-135.9262035,-116.93911702163916,-135.9262035,20,,20,-116.93911702163916,0.30069993236488407,0.15034996618244204,-116.93911702163916,-135.9262035,0,-135.9262035,-116.93911702163916,-135.9262035,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.9262035,135.9262035,135.9262035,135.9262035,135.9262035,135.9262035,18.987086478360844,18.987086478360844,18.987086478360844,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 21:45:00,74.134952,74.134952,74.134952,74.134952,74.134952,74.134952,12.936914502142413,0.0,12.936914502142413,0.0,12.936914502142413,0.0,0.0,0.0,0.0,-61.198037497857584,-74.134952,-61.198037497857584,-74.134952,-61.198037497857584,-74.134952,0,0,0,0,0,0,-61.198037497857584,-74.134952,0,-74.134952,-61.198037497857584,-74.134952,20,,20,-61.198037497857584,0.2,0.1,-61.198037497857584,-74.134952,0,-74.134952,-61.198037497857584,-74.134952,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.134952,74.134952,74.134952,74.134952,74.134952,74.134952,12.936914502142413,12.936914502142413,12.936914502142413,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 22:00:00,24.80095425,24.80095425,24.80095425,24.80095425,24.80095425,24.80095425,8.977647460881032,0.0,8.977647460881032,0.0,8.977647460881032,0.0,0.0,0.0,0.0,-15.823306789118968,-24.80095425,-15.823306789118968,-24.80095425,-15.823306789118968,-24.80095425,0,0,0,0,0,0,-15.823306789118968,-24.80095425,0,-24.80095425,-15.823306789118968,-24.80095425,20,,20,-15.823306789118968,0.25743527060865246,0.12871763530432623,-15.823306789118968,-24.80095425,0,-24.80095425,-15.823306789118968,-24.80095425,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.80095425,24.80095425,24.80095425,24.80095425,24.80095425,24.80095425,8.977647460881032,8.977647460881032,8.977647460881032,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 22:15:00,24.19391875,24.19391875,24.19391875,24.19391875,24.19391875,24.19391875,8.458173592835255,0.0,8.458173592835255,0.0,8.458173592835255,0.0,0.0,0.0,0.0,-15.735745157164747,-24.19391875,-15.735745157164747,-24.19391875,-15.735745157164747,-24.19391875,0,0,0,0,0,0,-15.735745157164747,-24.19391875,0,-24.19391875,-15.735745157164747,-24.19391875,20,,20,-15.735745157164747,0.30992797381894,0.15496398690947,-15.735745157164748,-24.19391875,0,-24.19391875,-15.735745157164748,-24.19391875,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19391875,24.19391875,24.19391875,24.19391875,24.19391875,24.19391875,8.458173592835255,8.458173592835255,8.458173592835255,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15 22:30:00,24.7552255,24.7552255,24.7552255,24.7552255,24.7552255,24.7552255,12.880667126718144,0.0,12.880667126718144,0.0,12.880667126718144,0.0,0.0,0.0,0.0,-11.874558373281857,-24.7552255,-11.874558373281857,-24.7552255,-11.874558373281857,-24.7552255,0,0,0,0,0,0,-11.874558373281857,-24.7552255,0,-24.7552255,-11.874558373281857,-24.7552255,20,,20,-11.874558373281857,0.2,0.1,-11.874558373281856,-24.7552255,0,-24.7552255,-11.874558373281856,-24.7552255,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7552255,24.7552255,24.7552255,24.7552255,24.7552255,24.7552255,12.880667126718144,12.880667126718144,12.880667126718144,0.0,0.0,0.0,0.0,0.0,0.0
